"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"150",25.2,29.2,30.475,28.6,33.5,35.175,26,31.9,33.325,15,18.3,19.1,20.3,23.6,24.6
"151",25.4,29.25,30.6,28.85,33.6,35.5,26.2,32,33.675,15,18.6,19.4,20.4,23.7,24.7
"152",25.6,29.4,31,29,33.9,35.8,26.4,32.2,34.175,15.2,18.85,19.575,20.6,23.9,24.8
"153",25.85,29.6,31,29.1,34.2,36.1,26.6,32.5,34.5,15.4,19,20,20.75,24.05,25.2
"154",26,30,31.075,29.3,34.4,36.3,26.7,32.6,34.7,15.6,19,20,20.9,24.2,25.4
"155",26,30,31.175,29.4,34.75,36.6,26.9,32.75,34.9,15.7,19,20,20.9,24.3,25.575
"156",26,30,31.275,29.6,34.8,36.775,27.1,32.8,34.9,15.8,19,20,21.15,24.4,25.6
"157",26.1,30.1,31.5,29.7,35,37,27.3,33,35.2,16,19.1,20,21.2,24.6,25.8
"158",26.2,30.2,31.85,29.9,35.1,37.1,27.4,33.1,35.3,16,19.3,20.1,21.3,24.7,25.9
"159",26.4,30.2,31.775,30,35.3,37.175,27.6,33.25,35.375,16,19.5,20.38,21.4,24.8,25.9
"160",26.4,30.4,32,30.2,35.4,37.2,27.7,33.4,35.5,16,19.56,20.4,21.4,24.9,26
"161",26.55,30.55,32,30.3,35.6,37.475,27.8,33.7,35.6,16,20,20.48,21.6,25.15,26.1
"162",26.6,30.9,32,30.4,35.8,37.7,28,33.8,35.8,16.3,20,20.78,21.6,25.3,26.1
"163",26.8,31,32.2,30.6,36.05,37.875,28.2,34.3,36.1,16.5,20,21,21.75,25.55,26.375
"164",27,31.1,32.4,30.75,36.3,38,28.4,34.55,36.3,16.7,20,21,21.9,25.7,26.6
"165",27,31.2,32.4,31,36.5,38.175,28.65,34.7,36.375,16.8,20,21,22.1,25.8,26.675
"166",27,31.4,32.75,31.2,36.85,38.4,28.9,35.05,36.575,17,20.3,21.28,22.3,25.9,26.775
"167",27.2,31.5,33,31.4,37.1,38.57,29.1,35.2,36.77,17,20.4,21.4,22.4,26,26.8
"168",27.4,31.7,33,31.7,37.2,38.7,29.3,35.3,36.97,17,20.6,21.55,22.5,26.1,26.9
"169",27.6,31.9,33,31.9,37.24,38.87,29.5,35.5,37.17,17,20.7,21.7,22.6,26.1,26.9
"170",27.8,32,33,32.1,37.5,39.1,29.6,35.54,37.27,17.1,20.85,21.875,22.8,26.2,27
"171",28,32,33.07,32.3,37.7,39.3,29.9,35.8,37.3,17.4,20.95,21.975,22.9,26.3,27.1
"172",28,32,33.17,32.5,37.8,39.47,30.1,35.94,37.4,17.7,21,22,23.1,26.4,27.1
"173",28,32,33.2,32.8,37.9,39.5,30.3,36.1,37.5,18,21,22,23.2,26.4,27.1
"174",28.1,32,33.365,33,38,39.5,30.5,36.3,37.8,18,21,22,23.3,26.6,27.265
"175",28.3,32.13,33.565,33.05,38.2,39.665,30.6,36.4,37.9,18,21.1,22,23.4,26.6,27.3
"176",28.4,32.2,33.665,33.2,38.4,39.8,30.7,36.53,38.065,18,21.4,22.1,23.6,26.7,27.3
"177",28.6,32.23,33.8,33.2,38.6,40.065,30.8,36.7,38.3,18.1,21.48,22.1,23.6,26.73,27.4
"178",29,32.33,33.865,33.3,38.73,40.265,30.9,36.83,38.665,18.3,21.7,22.1,23.7,26.8,27.565
"179",29,32.4,33.8,33.4,38.8,40.365,31,36.9,38.7,18.4,21.7,22.1,23.8,26.8,27.6
"180",29,32.4,33.865,33.6,38.83,40.5,31.15,37.1,38.765,18.6,21.7,22.1,23.9,26.8,27.6
"181",29,32.4,33.9,33.7,38.8,40.365,31.3,37.1,38.765,18.6,21.74,22.17,24,26.8,27.6
"182",29,32.4,33.865,33.8,38.8,40.3,31.4,37.1,38.765,18.8,21.8,22.275,24.1,26.83,27.6
"183",29.1,32.4,33.865,33.9,38.8,40.365,31.5,37.1,38.8,18.8,21.8,22.4,24.2,26.9,27.6
"184",29.2,32.6,34,34.1,38.9,40.365,31.7,37.2,38.865,19,21.85,22.4,24.2,27,27.6
"185",29.4,32.86,34,34.2,39.03,40.365,31.8,37.23,38.8,19,21.95,22.475,24.3,27,27.6
"186",29.4,32.86,33.9,34.3,39.2,40.3,31.9,37.3,38.8,19,22,22.5,24.4,27,27.6
"187",29.5,33,34,34.5,39.2,40.3,32.1,37.3,38.9,19,22,22.58,24.5,27.03,27.6
"188",29.6,33,34,34.55,39.3,40.365,32.2,37.43,38.9,19,22,22.6,24.6,27.1,27.7
"189",29.8,33,34,34.7,39.3,40.465,32.3,37.5,38.9,19,22,22.6,24.7,27.2,27.8
"190",30,33,34,34.8,39.5,40.565,32.5,37.7,39,19.4,22,22.6,24.7,27.3,27.865
"191",30,33.06,34,34.8,39.6,40.865,32.6,37.83,39.1,19.4,22,22.775,24.8,27.3,27.9
"192",30,33.23,34,34.9,39.7,41,32.7,38.03,39.3,19.6,22,22.8,24.9,27.4,27.9
"193",30,33.2,34,35,39.8,41,32.8,38.1,39.365,19.6,22,22.8,24.9,27.4,27.9
"194",30,33.4,34.2,35.2,40,41.065,32.9,38.4,39.5,19.8,22,22.8,25,27.4,28
"195",30,33.4,34.265,35.3,40.1,41.3,33.1,38.5,39.7,19.8,22,22.8,25.1,27.5,28.1
"196",30,33.43,34.5,35.5,40.3,41.465,33.25,38.6,39.765,19.8,22,22.8,25.1,27.6,28.2
"197",30.1,33.5,34.6,35.6,40.4,41.6,33.4,38.7,39.865,19.8,22,22.885,25.1,27.6,28.2
"198",30.2,33.53,34.6,35.6,40.43,41.6,33.5,38.7,39.9,19.8,22,23,25.2,27.6,28.3
"199",30.2,33.6,34.6,35.8,40.5,41.6,33.6,38.8,39.9,19.8,22,23,25.2,27.6,28.3
"200",30.4,33.8,34.73,35.9,40.6,41.7,33.7,38.83,40.1,20,22,23,25.3,27.6,28.3
"201",30.4,33.93,34.8,36.1,40.63,41.865,33.7,38.9,40.165,20,22,23,25.3,27.63,28.3
"202",30.4,34,34.93,36.1,40.8,41.9,33.85,39,40.2,20,22,23,25.4,27.7,28.365
"203",30.6,34,35,36.2,40.9,42.1,34,39.2,40.3,20,22.07,23,25.4,27.8,28.4
"204",30.8,34,35,36.3,40.9,42.3,34.1,39.3,40.365,20,22.3,23,25.45,27.83,28.5
"205",30.85,34,35,36.4,40.93,42.4,34.2,39.4,40.5,20,22.4,23,25.5,27.9,28.565
"206",31,34,35,36.5,41,42.4,34.3,39.4,40.47,20,22.4,23,25.6,27.9,28.6
"207",31,34,35,36.5,41.1,42.37,34.3,39.4,40.4,20,22.4,23,25.6,27.9,28.6
"208",31,34,35,36.6,41.14,42.4,34.5,39.4,40.47,20,22.4,23,25.7,27.9,28.6
"209",31,34.08,35,36.7,41.2,42.4,34.5,39.44,40.57,20,22.6,23,25.7,28,28.67
"210",31,34.2,35,36.7,41.3,42.47,34.6,39.5,40.67,20,22.6,23,25.7,28.1,28.67
"211",31,34.2,35,36.9,41.3,42.5,34.6,39.6,40.84,20,22.6,23,25.8,28.1,28.67
"212",31,34.2,35,36.9,41.3,42.5,34.6,39.6,40.84,20,22.6,23,25.8,28.1,28.67
"213",31,34.2,35,37,41.4,42.5,34.6,39.64,40.84,20.1,22.7,23,25.9,28.04,28.6
"214",31,34.2,35,37,41.44,42.57,34.7,39.7,40.9,20.1,22.6,23,25.9,28.04,28.67
"215",31,34.3,35.27,37,41.6,42.6,34.8,39.7,40.97,20.2,22.68,23,25.9,28.1,28.67
"216",31.1,34.34,35.27,37,41.64,42.7,34.9,39.8,41,20.2,22.7,23,25.9,28.1,28.6
"217",31.1,34.4,35.4,37.1,41.7,42.7,34.9,39.8,41.07,20.2,22.7,23,25.9,28.14,28.7
"218",31.1,34.6,35.4,37.1,41.9,42.8,35,39.94,41.37,20.2,22.7,23,25.9,28.14,28.7
"219",31.2,34.6,35.4,37.1,41.9,42.77,35,40,41.4,20.2,22.7,23,25.9,28.14,28.8
"220",31.2,34.6,35.4,37.1,41.9,42.8,35,39.9,41.4,20.2,22.7,23,25.9,28.2,28.7
"221",31.2,34.4,35.3,37.1,41.9,42.7,35,39.8,41.27,20.05,22.7,23,25.9,28.1,28.7
"222",31.1,34.4,35.3,37.1,41.84,42.77,35,39.8,41.37,20,22.7,23,25.9,28.1,28.6
"223",31.1,34.4,35.37,37.1,41.8,42.7,35,39.8,41.4,20,22.7,23,25.9,28.1,28.6
"224",31,34.3,35.3,37.1,41.7,42.7,35,39.7,41.2,20,22.7,23,25.9,28.04,28.6
"225",31,34.24,35.27,37,41.7,42.7,34.9,39.7,41.1,20,22.7,23,25.8,27.9,28.6
"226",31,34.2,35.27,37,41.64,42.7,34.9,39.7,41.1,20,22.67,23,25.8,27.9,28.6
"227",31,34.2,35.07,36.9,41.6,42.7,34.9,39.6,41.07,20,22.6,23,25.7,27.9,28.6
"228",31,34.14,35.07,36.9,41.54,42.7,34.7,39.44,40.97,20,22.6,23,25.6,27.9,28.6
"229",31,34,35.075,36.8,41.4,42.7,34.7,39.4,40.8,20,22.6,23,25.6,27.9,28.6
"230",30.8,34,35,36.7,41.4,42.6,34.55,39.3,40.675,20,22.58,23,25.45,27.8,28.5
"231",30.6,34,35,36.6,41.3,42.6,34.4,39.25,40.6,20,22.5,23,25.4,27.75,28.475
"232",30.4,34,35,36.4,41.15,42.4,34.3,39.2,40.35,20,22.48,23,25.3,27.7,28.375
"233",30.3,34,35,36.1,41.1,42.3,34.15,39.05,40.2,20,22.4,23,25.1,27.7,28.3
"234",30.2,33.9,35,36.05,41,42.3,34,39,40.175,20,22.3,23,25,27.7,28.3
"235",30,33.64,34.67,35.9,40.8,42.1,33.8,38.9,40.17,19.8,22.2,22.98,24.9,27.6,28.2
"236",30,33.5,34.54,35.8,40.7,42.1,33.6,38.7,40.1,19.6,22,22.8,24.8,27.6,28.2
"237",30,33.4,34.4,35.6,40.5,41.97,33.4,38.7,40,19.5,22,22.8,24.7,27.4,28.2
"238",30,33.2,34.3,35.5,40.4,41.87,33.2,38.4,40,19.2,22,22.8,24.6,27.4,27.97
"239",29.8,33.2,34.3,35.3,40.3,41.8,33.1,38.3,39.87,19,22,22.775,24.4,27.3,27.9
