"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"164",23.2,28.44,30,24.4,30.6,32.01,21.6,29.1,31.545,14.6,19.8,21.02,18.5,23.9,25.4
"165",23.4,29,30,24.6,30.9,32.715,21.7,29.39,31.9,14.8,20,21.23,18.7,24,25.4
"166",23.6,29,30.2,24.8,31,32.9,21.9,29.8,32.1,14.8,20,21.6,18.9,24.14,25.72
"167",23.8,29,30.6,25,31.1,33.025,22.1,30,32.555,15,20.1,21.65,18.9,24.4,25.8
"168",24,29.2,30.8,25.1,31.4,33.4,22.2,30.5,32.66,15,20.4,22,19.1,24.65,25.9
"169",24,29.4,31,25.4,31.5,33.43,22.4,30.62,32.76,15,20.4,22,19.3,24.75,25.9
"170",24.2,29.4,31,25.6,31.6,33.4,22.5,30.72,32.76,15,20.4,22,19.4,24.8,25.95
"171",24.2,29.6,31,25.7,31.7,33.5,22.5,30.91,32.8,15.4,20.6,22,19.6,24.84,26.1
"172",24.4,29.8,31,26,31.9,33.5,22.6,31.1,32.91,15.6,20.8,22,19.9,24.9,26.22
"173",24.6,30,31.2,26.2,32.27,33.5,22.8,31.3,33,15.8,21,22,20.1,25.15,26.4
"174",25,30,31.25,26.3,32.3,33.6,23,31.42,33,16,21,22.2,20.3,25.3,26.7
"175",25,30,31.45,26.5,32.46,33.6,23.2,31.53,33.13,16,21,22.4,20.3,25.34,26.7
"176",25,30,31.6,26.6,32.6,33.8,23.25,31.7,33.265,16,21,22.45,20.4,25.4,26.72
"177",25,30.2,31.65,26.6,32.7,33.9,23.4,31.8,33.365,16.2,21,22.6,20.5,25.5,26.9
"178",25,30.3,31.8,26.6,32.8,33.9,23.4,31.83,33.4,16.2,21,22.6,20.6,25.5,26.9
"179",25,30.4,31.8,26.6,32.86,33.9,23.6,31.9,33.5,16.4,21,22.6,20.7,25.5,26.9
"180",25.2,30.4,31.8,26.8,32.9,34,23.7,32,33.64,16.4,21,22.45,20.7,25.44,26.82
"181",25.2,30.4,31.8,26.9,33,34.2,23.8,32.04,33.9,16.6,21,22.4,20.8,25.4,26.82
"182",25.2,30.4,31.8,26.9,33.06,34.3,23.8,32.1,34,16.8,21,22.4,20.8,25.44,26.9
"183",25.4,30.6,32,27,33.2,34.33,24,32.3,34.1,16.9,21,22.6,20.8,25.54,26.9
"184",25.4,30.8,32,27.1,33.26,34.4,24.15,32.43,34.165,17,21.2,22.6,21,25.7,27
"185",25.6,31,32.2,27.2,33.4,34.735,24.4,32.54,34.2,17,21.4,22.66,21.2,25.8,27.125
"186",25.8,31,32.2,27.3,33.5,34.9,24.5,32.6,34.2,17,21.4,22.66,21.2,25.95,27.2
"187",26,31,32.2,27.4,33.5,34.9,24.6,32.63,34.2,17,21.4,22.8,21.3,26.1,27.22
"188",26,31,32.2,27.6,33.5,34.9,24.8,32.73,34.265,17.2,21.6,22.8,21.4,26.1,27.3
"189",26,31.2,32.4,27.8,33.66,35.03,25,33,34.26,17.4,21.8,22.85,21.6,26.1,27.42
"190",26.2,31.2,32.4,27.9,33.8,35.225,25.1,33,34.4,17.4,21.8,23,21.6,26.23,27.7
"191",26.4,31.48,32.64,28,33.9,35.3,25.3,33.1,34.55,17.6,22,23,21.7,26.4,27.9
"192",26.4,31.6,32.84,28.1,33.9,35.3,25.4,33.1,34.5,17.6,22,23.24,21.8,26.7,28.015
"193",26.6,31.8,33,28.2,34,35.425,25.5,33.11,34.6,17.8,22,23.44,21.85,26.7,28.1
"194",26.8,31.8,33,28.3,34,35.4,25.5,33.11,34.655,18,22,23.6,21.9,26.7,28.1
"195",26.8,31.8,33,28.4,34,35.4,25.6,33.2,34.655,18,22,23.6,21.9,26.7,28.11
"196",27,32,33,28.4,34.13,35.5,25.7,33.3,34.95,18,22.04,23.6,22.1,26.8,28.2
"197",27,32,33.2,28.5,34.2,35.51,25.9,33.39,35,18,22.2,23.8,22.2,26.9,28.2
"198",27,32,33.2,28.5,34.2,35.7,26,33.4,35,18,22.2,23.8,22.3,26.9,28.2
"199",27,32,33.2,28.55,34.3,35.705,26,33.4,35.04,18,22.4,23.6,22.3,26.9,28.2
"200",27,32.2,33.2,28.6,34.3,35.705,26.2,33.6,35.1,18,22.4,23.8,22.3,26.9,28.2
"201",27.2,32.2,33.2,28.8,34.4,35.8,26.4,33.7,35.1,18,22.4,23.8,22.4,27,28.2
"202",27.3,32.2,33.2,28.8,34.6,35.8,26.5,33.9,35.2,18,22.4,23.8,22.5,27.09,28.2
"203",27.4,32.18,33.4,28.9,34.7,35.8,26.8,34,35.13,18.2,22.58,23.8,22.6,27.1,28.195
"204",27.6,32.2,33.4,29,34.7,35.8,26.8,34.1,35.2,18.2,22.6,23.8,22.7,27.1,28.2
"205",27.8,32,33.2,29.1,34.7,35.8,27,34,35.135,18.4,22.6,23.8,22.7,27.1,28.1
"206",27.9,32,33.2,29.2,34.7,35.82,27.1,34,35.34,18.4,22.62,23.8,22.8,27.1,28.1
"207",28,32.02,33.2,29.4,34.8,36,27.2,34.1,35.4,18.4,22.8,23.8,22.8,27.1,28.1
"208",28,32.2,33.4,29.5,34.8,36,27.2,34.1,35.4,18.6,22.8,23.82,22.9,27.12,28.2
"209",28,32.2,33.4,29.6,34.8,36,27.3,34.1,35.4,18.6,22.8,24,22.9,27.2,28.21
"210",28,32.2,33.4,29.6,34.73,36,27.2,34,35.4,18.6,23,24,22.9,27.2,28.21
"211",28,32.2,33.4,29.6,34.7,35.83,27.35,34,35.4,18.6,23,24,22.9,27.22,28.21
"212",28,32.2,33.4,29.7,34.63,35.8,27.5,33.9,35.4,18.8,23,24,23,27.2,28.21
"213",28,32.2,33.4,29.7,34.6,35.7,27.6,33.8,35.4,18.8,23,24,23,27.2,28.21
"214",28,32.2,33.4,29.7,34.5,35.61,27.65,33.8,35.4,18.8,23,24,23.05,27.3,28.205
"215",28,32.2,33.4,29.8,34.5,35.7,27.6,33.8,35.4,18.8,23,24,23.1,27.2,28.2
"216",28,32.04,33.4,29.8,34.5,35.7,27.6,33.8,35.4,19,23,24,23.1,27.2,28.2
"217",28,32,33.22,29.9,34.4,35.615,27.7,33.8,35.4,19,23,24,23.1,27.2,28.11
"218",28,32,33.22,29.9,34.4,35.615,27.7,33.8,35.455,19,23,23.8,23.1,27.2,28.1
"219",28,32,33.2,29.9,34.33,35.6,27.55,33.8,35.4,19,23,23.8,23.1,27.2,28.01
"220",28,32,33.2,29.8,34.3,35.6,27.5,33.8,35.4,19,22.8,23.6,23,27,28
"221",28,32,33,29.75,34.3,35.6,27.5,33.8,35.4,18.8,22.8,23.4,22.9,26.9,27.9
"222",28,32,33,29.7,34.2,35.6,27.55,33.8,35.21,18.8,22.8,23.21,22.8,26.9,27.9
"223",28,32,33,29.7,34.22,35.6,27.45,33.8,35.21,18.6,22.8,23.4,22.8,26.9,27.9
"224",28,32,32.99,29.7,34.2,35.6,27.3,33.79,35.045,18.6,22.8,23.39,22.8,26.9,27.9
"225",28,31.8,32.79,29.6,34.1,35.3,27.2,33.5,34.7,18.4,22.78,23.2,22.7,26.89,27.9
"226",27.8,31.8,32.6,29.6,34.1,35.3,27.2,33.3,34.7,18.4,22.6,23.2,22.6,26.8,27.8
"227",27.6,31.8,32.41,29.5,34.1,35.3,27.1,33.3,34.7,18.2,22.6,23.2,22.5,26.8,27.8
"228",27.4,31.6,32.4,29.4,34,35.205,27.1,33.3,34.7,18,22.6,23.2,22.4,26.8,27.7
"229",27.4,31.6,32.4,29.3,34,35.105,27,33.2,34.7,18,22.6,23,22.3,26.7,27.7
"230",27,31.6,32.21,29.1,33.9,35.1,26.8,33,34.6,18,22.4,23,22.2,26.6,27.6
"231",27,31.4,32.2,29.1,33.7,35,26.6,32.8,34.455,18,22.2,23,21.9,26.31,27.5
"232",27,31.26,32.2,28.8,33.6,34.72,26.5,32.7,34.3,17.8,22,23,21.8,26.2,27.3
"233",26.8,31.08,32.2,28.7,33.5,34.55,26.3,32.6,34.3,17.6,22,23,21.8,26.2,27.3
"234",26.6,31,32.2,28.6,33.5,34.5,26.1,32.6,34.24,17.4,22,23,21.6,26.1,27.225
"235",26.4,31,32.2,28.5,33.45,34.5,26,32.5,34.1,17.3,21.8,23,21.5,26,27.2
"236",26.4,31,32.06,28.3,33.3,34.4,25.75,32.4,33.975,17,21.8,23,21.3,26,27.2
"237",26,31,32,28.1,33.25,34.2,25.6,32.4,33.9,17,21.8,23,21.2,25.95,27.2
"238",26,31,32,27.9,33.1,34.2,25.4,32.2,33.875,17,21.6,22.86,21,25.8,27.03
"239",25.8,31,32,27.7,33.06,34.2,25.4,32.1,33.8,17,21.4,22.8,20.8,25.66,26.9
