"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"170",29,34,35.2,32.6,38,39.44,28.5,35.3,37.34,17,21,22,24.7,29.58,31.1
"171",29.4,34,35.6,32.7,38.2,39.5,28.7,35.4,37.57,17,21,22,24.7,29.7,31.2
"172",30,34.2,35.6,33,38.3,39.6,29,35.4,37.7,17.4,21,22,24.8,29.9,31.25
"173",30,34.6,36,33.1,38.6,39.9,29,35.6,38.1,17.8,21.38,22.58,25,29.99,31.4
"174",30,35,36,33.3,38.7,40.045,29.2,35.9,38.225,18,21.6,23,25.2,30.1,31.5
"175",30,35,36,33.5,38.89,40.245,29.3,36.1,38.42,18,21.8,23,25.3,30.2,31.6
"176",30,35,36.09,33.6,38.99,40.3,29.35,36.23,38.5,18,22,23,25.4,30.4,31.6
"177",30,35,36.4,33.7,39.3,40.4,29.5,36.3,38.515,18,22,23,25.4,30.4,31.65
"178",30,35,36.4,33.8,39.3,40.5,29.6,36.42,38.6,18,22,23,25.5,30.4,31.75
"179",30,35,36.4,33.8,39.3,40.6,29.7,36.5,38.8,18,22,23,25.6,30.48,31.74
"180",30.4,35,36.4,33.9,39.3,40.6,29.8,36.4,38.79,18,22,23,25.7,30.58,31.74
"181",30.6,35,36.4,34,39.38,40.6,30,36.5,38.8,18,22,23,25.8,30.6,31.74
"182",30.8,35,36.4,34.1,39.4,40.635,30.1,36.58,38.8,18,22,23,25.8,30.6,31.735
"183",31,35,36.4,34.2,39.5,40.8,30.2,36.6,38.8,18.2,22,23,25.9,30.7,31.8
"184",31,35,36.4,34.35,39.59,40.89,30.25,36.8,38.995,18.6,22,23,25.95,30.8,31.9
"185",31,35.2,36.6,34.5,39.7,41,30.4,36.9,39.19,18.8,22,23,26.1,30.8,32
"186",31,35.4,36.8,34.6,39.8,41.05,30.5,37.28,39.39,19,22,23,26.2,30.9,32
"187",31,35.6,37,34.6,39.9,41.2,30.6,37.4,39.5,19,22,23.4,26.3,30.9,32
"188",31,35.6,37,34.7,40.1,41.45,30.7,37.7,39.6,19,22.4,23.8,26.4,30.9,32
"189",31,36,37,34.8,40.2,41.6,30.7,37.95,39.875,19,22.4,23.8,26.5,30.9,32
"190",31,36,37,34.9,40.3,41.6,30.9,37.95,39.875,19,22.8,23.8,26.6,30.9,32
"191",31.2,36,37,35,40.31,41.7,31,38.12,39.9,19,23,23.91,26.6,31.01,32
"192",31.6,36,37,35.1,40.5,41.9,31.2,38.4,40.455,19,23,24,26.7,31.1,32
"193",32,36,37,35.3,40.6,42.1,31.2,38.5,40.785,19,23,24,26.8,31.12,32
"194",32,36,37,35.4,40.7,42.1,31.4,38.5,40.885,19,23,24,26.9,31.1,32
"195",32,36,37.12,35.5,40.72,42.1,31.45,38.6,40.9,19,23,24,27,31.2,32
"196",32,36,37,35.5,40.8,42.3,31.4,38.6,40.9,19,23,24,27.1,31.2,32
"197",32,36,37,35.6,40.8,42.365,31.4,38.7,40.99,19,23,24,27.1,31.2,32
"198",32,36,37.15,35.7,40.85,42.375,31.5,38.8,41,19,23,24,27.1,31.2,32
"199",32,36,37.37,36,40.9,42.685,31.6,38.9,41.11,19,23,24,27.1,31.17,32
"200",32,36,37.17,36.1,41,42.785,31.6,39.02,41.2,19.4,23,24,27.1,31.1,32
"201",32,36,37.16,36.1,41.2,42.88,31.7,39.2,41.3,19.6,23,24,27.1,31.1,32
"202",32,36,37.16,36.2,41.2,42.98,31.85,39.2,41.205,19.6,23,24,27.2,31.2,31.98
"203",32,36,37,36.2,41.4,43.38,31.9,39.2,41.205,19.6,23,24,27.2,31.16,31.98
"204",32,36,37.36,36.3,41.6,43.48,32.1,39.2,41.205,19.6,23,24,27.3,31.1,31.98
"205",32,36,37.17,36.5,41.6,43.3,32.3,39.2,41.21,19.8,23,24,27.3,31.1,32
"206",32,36,37,36.6,41.69,43.495,32.3,39.24,41.34,19.9,23,24,27.3,31.09,31.9
"207",32,36,37,36.7,41.79,43.695,32.4,39.44,41.6,20,23,24,27.3,31.09,31.895
"208",32.2,36,37,36.8,41.9,43.7,32.6,39.6,41.7,20,23,24,27.3,31.1,31.9
"209",32.4,36,37.39,36.95,41.9,44,32.7,39.8,42.3,20,23,24,27.4,31.1,31.995
"210",32.4,36,37.6,37,42.1,44.095,32.8,39.9,42.305,20,23,24,27.4,31.2,32
"211",32.4,36,37.98,37,42.1,44.195,32.8,39.9,42.4,20,23,24,27.4,31.2,32
"212",32.4,36.2,38,37,42.1,44.2,33,40,42.4,20,23,24,27.4,31.1,32
"213",32.4,36.2,38,37.1,42.1,44.2,33.1,40.01,42.4,20,23,24,27.4,31.1,31.9
"214",32.6,36.06,37.66,37.2,42.1,44.2,33.1,40.03,42.4,20,23,24,27.4,31,31.9
"215",32.6,36,37.6,37.2,42.18,44.2,33.2,40.04,42.32,20,23,24,27.3,31,31.9
"216",32.7,36,37.4,37.2,42.16,44.115,33.4,40.1,42.3,20,23,24,27.3,31,31.8
"217",32.6,36,37.4,37.3,42.1,44.1,33.4,40,42.3,20,23,24,27.3,31.03,31.8
"218",32.6,36,37.43,37.3,42.1,44,33.4,39.9,42.215,20,23,24,27.3,31.1,31.9
"219",32.6,36,37.68,37.3,42.1,44,33.6,39.94,42.22,20,23,24,27.3,31.1,31.92
"220",32.4,36,37.4,37.3,42.1,43.79,33.6,39.9,42.2,20,23,24,27.2,31,31.8
