"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"110",17.4,22.93,24,18.1,24.23,25.765,16.2,22.8,24.265,7,10.73,11.6,11.8,16.13,17.265
"111",17.45,23,24,18.2,24.5,25.8,16.3,22.9,24.5,7,10.93,11.8,11.9,16.3,17.4
"112",17.5,23,24,18.3,24.6,25.9,16.4,23.04,24.97,7,11,11.9,12.1,16.4,17.47
"113",17.55,23.05,24.1,18.3,24.95,26.075,16.5,23.35,25,7.1,11,12,12.2,16.6,17.6
"114",17.9,23.2,24.2,18.5,25.1,26.175,16.65,23.5,25.175,7.4,11.15,12,12.3,16.75,17.7
"115",18,23.4,24.4,18.7,25.25,26.3,16.8,23.7,25.4,7.8,11.4,12,12.5,16.9,17.8
"116",18,23.5,24.5,18.8,25.4,26.6,16.9,23.95,25.675,7.9,11.5,12.5,12.6,17.1,18
"117",18.2,23.6,24.6,19,25.5,26.8,17.2,24.1,25.8,8,11.75,12.6,12.8,17.3,18.1
"118",18.25,23.75,24.7,19.2,25.65,26.875,17.4,24.2,26,8,11.9,12.8,13,17.4,18.175
"119",18.4,24,25,19.5,25.8,27.1,17.6,24.3,26.1,8,12,12.9,13.2,17.5,18.375
"120",18.7,24,25,19.8,25.9,27.375,17.9,24.75,26.3,8.5,12,13,13.4,17.65,18.6
"121",19,24,25,20.1,26.1,27.5,18,25.1,26.575,8.8,12.1,13,13.6,17.8,18.675
"122",19,24.1,25.275,20.25,26.3,27.9,18.2,25.2,26.8,8.95,12.4,13.275,13.8,17.9,18.7
"123",19.15,24.3,25.4,20.6,26.6,28.15,18.4,25.4,27,9,12.7,13.475,14.1,18,18.9
"124",19.5,24.4,25.65,20.8,26.8,28.7,18.75,25.5,27.45,9,12.9,13.775,14.3,18.1,19.075
"125",19.95,24.55,25.875,21.05,26.9,28.875,19.1,25.75,27.6,9.4,13,14,14.6,18.3,19.2
"126",20,24.95,26,21.3,27.3,29.075,19.3,26.1,27.875,9.8,13,14,14.7,18.5,19.4
"127",20.1,25,26,21.45,27.45,29.2,19.5,26.3,27.9,9.9,13.1,14,14.8,18.7,19.675
"128",20.25,25,26.175,21.6,27.65,29.3,19.6,26.5,28,10,13.4,14,14.9,18.8,19.9
"129",20.4,25,26.475,22,27.9,29.5,19.8,26.7,28.375,10,13.6,14.175,15.1,18.9,20.1
"130",20.6,25.15,26.75,22.3,28,29.6,20.1,27,28.4,10,13.8,14.3,15.2,19,20.1
"131",21,25.3,27,22.5,28.25,29.675,20.45,27.1,28.675,10.25,14,14.9,15.4,19.1,20.2
"132",21,25.4,27,22.7,28.65,29.975,20.8,27.4,28.8,10.55,14,14.975,15.6,19.3,20.3
"133",21.2,25.7,27.075,22.9,28.85,30.175,21,27.6,29.175,10.9,14,15,15.8,19.6,20.475
"134",21.3,26,27.1,23.1,29,30.4,21.2,27.8,29.3,11,14.05,15,15.9,19.8,20.6
"135",21.45,26,27.3,23.35,29.2,30.8,21.5,27.9,29.375,11,14.3,15.075,16.2,19.9,20.8
"136",21.7,26.25,27.4,23.6,29.3,30.9,21.85,28.1,29.6,11,14.4,15.275,16.3,20.1,21
"137",21.95,26.45,27.5,23.8,29.55,31.075,22.1,28.3,29.875,11.15,14.55,15.5,16.4,20.1,21.2
"138",22,26.6,27.6,23.95,29.7,31.3,22.3,28.5,30,11.4,14.8,15.6,16.5,20.3,21.3
"139",22,27,27.95,24.1,29.9,31.575,22.4,28.8,30.475,11.6,14.9,15.775,16.6,20.4,21.6
"140",22,27,28,24.25,30.1,31.775,22.6,29,30.5,11.8,15,16,16.7,20.5,21.7
"141",22,27,28,24.4,30.4,31.97,22.8,29.1,30.7,12,15,16,17,20.7,21.7
"142",22.4,27.1,28.1,24.7,30.7,32,23.1,29.3,30.865,12,15,16,17.1,20.9,21.865
"143",22.5,27.23,28.2,24.9,30.83,32.265,23.2,29.6,31.165,12,15.3,16.4,17.3,21,22.065
"144",22.7,27.4,28.4,25,31.1,32.4,23.3,29.83,31.6,12,15.6,16.5,17.4,21.2,22.3
"145",22.9,27.5,28.5,25.2,31.3,32.7,23.4,29.9,31.9,12.3,15.8,16.7,17.4,21.2,22.365
"146",23,27.5,28.6,25.3,31.43,32.765,23.6,30,32.065,12.5,16,17,17.6,21.3,22.4
"147",23,27.6,28.965,25.4,31.7,33,23.6,30.33,32.3,12.7,16,17,17.7,21.6,22.565
"148",23.2,27.83,29,25.6,31.9,33.265,23.8,30.53,32.5,12.8,16.03,17,17.8,21.7,22.8
"149",23.4,28,29,25.75,32,33.4,24.1,30.7,32.5,13,16.4,17.265,17.9,21.8,22.8
