"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"60",15.8,19.06,20,16.7,21,22.365,11.2,16.3,17.63,6,10.6,12,10.8,13.9,14.7
"61",16,19.2,20,16.8,21,22.5,11.3,16.4,17.765,6,10.8,12,10.9,14,14.7
"62",16,19.2,20.13,16.9,21.1,22.465,11.4,16.53,17.9,6,10.86,12,11,14.03,14.7
"63",16,19.4,20.2,17,21.13,22.5,11.55,16.6,17.9,6,10.8,12,11.1,14.1,14.7
"64",16,19.4,20.2,17.2,21.2,22.5,11.7,16.6,17.9,6,10.86,12,11.1,14.1,14.8
"65",16,19.4,20.2,17.3,21.4,22.5,11.9,16.7,17.9,6,10.86,12,11.2,14.13,14.8
"66",16,19.6,20.6,17.4,21.4,22.73,12.1,16.8,17.965,6.3,11,12,11.3,14.2,14.865
"67",16.2,19.8,20.93,17.5,21.53,22.865,12.1,16.8,18.065,6.8,11,12,11.3,14.2,14.9
"68",16.4,20,21,17.65,21.8,23,12.25,17,18.4,6.8,11,12,11.4,14.3,15.065
"69",16.5,20,21,17.8,22,23.1,12.3,17.1,18.5,7,11,12,11.6,14.4,15.165
"70",16.8,20,21.2,17.9,22.1,23.265,12.4,17.3,18.6,7,11,12,11.7,14.5,15.2
"71",17,20,21.4,18,22.33,23.565,12.45,17.4,18.765,7,11,12,11.7,14.6,15.2
"72",17,20,21.4,18.05,22.5,23.765,12.5,17.5,18.9,7,11,12,11.8,14.6,15.3
"73",17,20,21.4,18.2,22.5,23.7,12.6,17.63,18.965,7,11,12,11.9,14.7,15.465
"74",17,20.06,21.4,18.3,22.5,23.8,12.8,17.8,19,7,11,12,11.9,14.7,15.5
"75",17,20.2,21.6,18.4,22.53,23.865,12.8,17.83,19,7,11,12,12,14.8,15.5
"76",17,20.26,21.8,18.4,22.6,24.1,12.9,17.9,19.065,7,11,12,12.1,14.8,15.5
"77",17,20.4,21.8,18.5,22.6,24.1,12.95,17.9,19.065,7,11.06,12.4,12.1,14.8,15.6
"78",17,20.6,22,18.5,22.8,24.365,13,17.9,19.3,7,11.32,12.4,12.1,14.9,15.6
"79",17,20.6,22,18.6,22.83,24.365,13.1,18,19.3,7,11.6,12.73,12.2,14.9,15.6
"80",17.1,21,22,18.7,22.9,24.465,13.1,18,19.5,7.1,11.8,12.73,12.3,14.9,15.6
"81",17.2,21,22,18.8,22.93,24.5,13.2,18,19.5,7.6,11.86,12.8,12.3,14.93,15.6
"82",17.4,21,22,18.9,23,24.7,13.3,18.2,19.665,7.8,12,12.93,12.4,15.1,15.7
"83",17.6,21,22,19,23.1,24.7,13.3,18.4,19.765,8,12,13,12.6,15.1,15.765
"84",17.8,21,22,19.1,23.2,24.8,13.4,18.43,20.065,8,12,13,12.7,15.2,15.865
"85",18,21.2,22.2,19.2,23.4,25,13.55,18.6,20.3,8,12,13,12.8,15.3,15.965
"86",18,21.2,22.2,19.3,23.5,25.065,13.6,18.63,20.4,8,12,13,12.9,15.4,16.065
"87",18,21.4,22.2,19.4,23.6,25.1,13.7,18.7,20.465,8,12,13,12.9,15.5,16.1
"88",18,21.4,22.53,19.4,23.63,25.1,13.8,18.7,20.6,8,12,13,13,15.6,16.2
"89",18,21.4,22.6,19.5,23.8,25.165,13.9,18.83,20.665,8,12,13,13.1,15.6,16.3
"90",18,21.4,22.53,19.6,23.8,25.165,13.9,18.83,20.665,8,12,13,13.1,15.6,16.4
"91",18,21.46,22.6,19.6,23.9,25.2,13.9,18.93,20.7,8,12,13,13.2,15.7,16.4
"92",18,21.6,22.8,19.7,24,25.265,13.9,19,20.7,8,12,13,13.2,15.73,16.4
"93",18.2,21.6,22.93,19.8,24.1,25.365,13.95,19.1,20.83,8.4,12,13,13.3,15.8,16.6
"94",18.2,21.8,23,19.8,24.1,25.4,14.1,19.2,20.9,8.6,12,13,13.3,15.9,16.6
"95",18.2,21.8,23,19.9,24.1,25.4,14.1,19.2,20.83,8.6,12,13,13.3,15.9,16.6
"96",18.4,22,23,20,24.1,25.4,14.2,19.3,20.9,8.7,12,13,13.4,15.9,16.6
"97",18.5,22,23,20.1,24.1,25.365,14.25,19.4,20.9,8.8,12,13,13.5,15.9,16.6
"98",18.6,22,23,20.2,24.1,25.4,14.3,19.43,20.9,8.8,12,13,13.6,16,16.6
"99",19,22,23,20.3,24.2,25.4,14.4,19.6,21,9,12,13,13.6,16.1,16.7
"100",19,22,23,20.4,24.23,25.5,14.5,19.8,21.1,9,12,13,13.7,16.2,16.7
"101",19,22,23.2,20.5,24.4,25.665,14.5,19.9,21.1,9,12.6,13.73,13.7,16.3,16.9
"102",19,22.2,23.2,20.5,24.63,25.8,14.6,20,21.165,9,13,14,13.8,16.4,17.065
"103",19,22.26,23.4,20.7,24.9,25.9,14.8,20.1,21.265,9,13,14,13.9,16.6,17.265
"104",19,22.4,23.4,20.8,25,26,14.9,20.1,21.3,9,13,14,13.9,16.6,17.3
"105",19,22.6,23.73,20.9,25.1,26,15.1,20.2,21.3,9,13,14,14.1,16.7,17.3
"106",19.2,22.6,23.8,21,25.1,26.1,15.25,20.33,21.4,9,13,14,14.2,16.8,17.4
"107",19.2,22.8,24,21.15,25.2,26.2,15.4,20.4,21.4,9,13,14,14.2,16.9,17.4
"108",19.4,23,24,21.2,25.3,26.3,15.5,20.4,21.5,9.4,13,14,14.3,16.93,17.6
"109",19.5,23,24,21.3,25.4,26.4,15.6,20.6,21.6,9.6,13,14,14.4,17.1,17.7
"110",19.8,23.2,24,21.5,25.6,26.565,15.9,20.75,21.875,9.8,13.26,14,14.6,17.23,17.8
"111",20,23.2,24.13,21.6,25.7,26.6,16,20.9,21.975,9.8,13.6,14.4,14.6,17.3,17.9
"112",20,23.2,24.2,21.7,25.83,26.7,16.1,21,22.175,10,14,14.6,14.8,17.4,18.1
"113",20,23.4,24.4,21.8,26,27.13,16.2,21.1,22.275,10,14,14.8,14.9,17.4,18.165
"114",20,23.4,24.4,22,26,27.365,16.3,21.2,22.3,10,14,14.8,14.9,17.6,18.2
"115",20,23.6,24.4,22.15,26.1,27.465,16.5,21.3,22.575,10,14,15,15,17.7,18.4
"116",20,23.8,24.93,22.3,26.3,27.7,16.6,21.45,22.7,10,14,15,15.2,17.9,18.5
"117",20.2,24,25,22.4,26.5,28.065,16.8,21.6,23.2,10,14,15,15.3,18,18.765
"118",20.4,24,25.2,22.5,27,28.365,17,22,23.5,10,14,15,15.4,18.2,18.965
"119",20.6,24.26,25.4,22.7,27.4,28.7,17.3,22.3,23.9,10,14.4,15.4,15.6,18.4,19.265
"120",21,24.6,25.6,22.9,27.6,29.165,17.5,22.65,24.2,10.6,14.6,15.4,15.7,18.5,19.565
"121",21,25,26,23.05,27.8,29.3,17.8,22.9,24.5,10.8,14.8,15.6,15.8,18.7,19.7
"122",21,25,26,23.2,28.1,29.53,18,23.1,24.675,10.8,14.86,15.8,15.9,18.8,19.8
"123",21.2,25,26.2,23.5,28.3,29.7,18.3,23.3,24.9,11,15,15.8,16.05,18.93,19.9
"124",21.4,25.06,26.4,23.7,28.5,29.9,18.5,23.65,25.2,11,15,16,16.2,19.2,20.2
"125",21.6,25.4,26.8,23.9,28.7,30.2,18.8,23.9,25.4,11,15,16,16.4,19.4,20.3
"126",22,25.46,27,24,28.93,30.465,19,24.15,25.775,11,15,16,16.6,19.7,20.4
"127",22,26,27,24.3,29.2,30.8,19.1,24.35,25.875,11.4,15.4,16.4,16.7,19.8,20.6
"128",22,26,27,24.45,29.23,30.9,19.3,24.5,26.1,11.6,15.6,16.8,16.8,19.9,20.765
"129",22.2,26,27,24.6,29.43,31.065,19.4,24.75,26.175,11.8,15.8,16.8,17,20.2,20.865
"130",22.3,26.26,27.4,24.9,29.7,31.2,19.6,25,26.475,12,16,17,17.2,20.3,21.1
"131",22.4,26.6,27.6,25.1,29.9,31.6,19.85,25.2,26.7,12,16,17,17.3,20.4,21.2
"132",22.9,26.8,27.8,25.2,30.1,31.765,20.05,25.4,26.875,12,16,17,17.4,20.6,21.4
"133",23,27,28,25.4,30.3,31.965,20.3,25.55,27.1,12,16,17,17.5,20.7,21.5
"134",23,27,28,25.7,30.7,32.1,20.6,25.8,27.1,12.6,16,17,17.7,20.8,21.7
"135",23,27,28.2,25.9,30.9,32.165,20.7,26,27.3,13,16,17,17.9,20.9,21.8
"136",23.4,27.06,28.4,26.1,31.2,32.4,20.9,26.15,27.475,13,16.6,17.33,18.05,21.1,21.9
"137",23.6,27.4,28.8,26.3,31.4,32.6,21.1,26.4,27.7,13,16.8,17.6,18.2,21.2,22.1
"138",23.8,27.4,29,26.4,31.6,32.9,21.3,26.6,28.07,13,17,17.8,18.4,21.3,22.2
"139",24,27.66,29,26.7,31.7,33,21.4,26.73,28.365,13,17,18,18.4,21.5,22.3
"140",24,28,29.165,27,31.8,33.365,21.6,27.1,28.5,13.2,17,18,18.6,21.7,22.5
"141",24,28,29.33,27.2,32.1,33.5,21.8,27.2,28.6,13.6,17,18,18.7,21.9,22.8
"142",24.3,28.06,29.4,27.4,32.1,33.865,22,27.3,28.8,13.8,17,18.4,18.85,22.1,22.9
"143",24.6,28.2,29.6,27.6,32.3,33.9,22.2,27.43,28.9,14,17.4,18.6,19.1,22.1,23
"144",25,28.4,29.86,27.7,32.6,34.1,22.5,27.6,29.2,14,17.6,18.93,19.2,22.2,23.1
"145",25,28.8,30,27.9,32.8,34.165,22.7,27.7,29.265,14,18,19,19.4,22.3,23.3
"146",25,29,30,28.1,32.9,34.4,22.8,28,29.565,14,18,19,19.6,22.4,23.4
"147",25,29,30,28.3,33,34.4,22.9,28.13,29.665,14,18,19,19.7,22.43,23.4
"148",25,29,30,28.4,33.2,34.5,23.2,28.3,29.7,14,18,19,19.8,22.6,23.6
"149",25.2,29,30.2,28.5,33.43,34.665,23.3,28.4,29.9,14.6,18,19,19.8,22.9,23.7
"150",25.4,29.03,30.4,28.6,33.6,34.865,23.4,28.6,30,14.8,18,19,20,23.03,23.9
"151",25.6,29.4,30.8,28.8,33.8,35.365,23.65,28.8,30.2,15,18.06,19,20.2,23.13,23.9
"152",26,29.6,31,29,33.9,35.565,23.85,28.9,30.465,15,18.6,19,20.3,23.3,24
"153",26,30,31.2,29.2,34.1,35.8,24,29.1,30.7,15,18.8,19.33,20.4,23.4,24.1
"154",26,30,31.4,29.4,34.4,35.965,24.1,29.33,31.2,15,19,19.6,20.6,23.5,24.2
"155",26,30,31.53,29.6,34.53,36.2,24.25,29.7,31.465,15,19,19.8,20.7,23.6,24.4
"156",26.2,30.2,31.73,29.7,34.7,36.265,24.4,29.83,31.5,15,19,20,20.7,23.7,24.5
"157",26.4,30.4,31.93,30,34.83,36.365,24.6,30,31.6,15,19,20,20.8,23.8,24.665
"158",26.6,30.46,32,30.2,34.9,36.5,24.8,30.1,31.765,15.6,19,20,21,23.9,24.8
"159",26.8,30.8,32,30.4,35.2,36.5,24.9,30.24,31.9,15.6,19,20,21.1,24,24.965
"160",27,31,32,30.6,35.3,36.7,25.1,30.4,32,15.8,19.2,20,21.2,24.1,25.165
"161",27,31,32,30.7,35.5,36.865,25.2,30.6,32.3,16,19.46,20,21.4,24.23,25.365
"162",27,31.2,32.53,30.9,35.7,37.4,25.4,31,32.485,16,19.6,20.6,21.55,24.43,25.5
"163",27,31.4,32.73,31.1,35.9,37.9,25.45,31.3,33,16,20,20.8,21.7,24.7,25.7
"164",27.2,31.4,32.8,31.2,36.1,38.1,25.7,31.5,33.2,16,20,21,21.8,24.9,25.8
"165",27.4,31.6,32.93,31.4,36.2,38.2,25.8,31.6,33.5,16,20,21,21.9,25.1,25.9
"166",27.6,32,33,31.5,36.63,38.5,26,31.9,33.8,16.4,20,21,22.1,25.3,26.165
"167",28,32,33.4,31.7,36.9,38.8,26.2,32.1,34,16.7,20,21,22.2,25.4,26.3
"168",28,32,34,32,37.3,39.165,26.4,32.3,34.29,16.8,20.12,21,22.25,25.6,26.4
"169",28,32.46,34,32.2,37.63,39.73,26.7,32.8,34.69,17,20.6,21.4,22.4,25.73,26.7
"170",28,32.6,34.13,32.4,37.9,40,26.9,33,34.8,17,20.8,21.8,22.6,25.9,26.8
"171",28.2,32.8,34.4,32.6,38.2,40.2,27.1,33.1,35.19,17,21,22,22.7,25.9,26.9
"172",28.6,33,34.4,32.9,38.2,40.3,27.3,33.1,35.3,17,21,22,22.9,26.13,27.165
"173",28.8,33,34.93,33,38.43,40.565,27.5,33.4,35.59,17,21,22,23,26.23,27.2
"174",29,33.2,35,33.2,38.7,40.865,27.7,33.6,35.8,17.4,21,22,23.1,26.33,27.365
"175",29,33.4,35,33.4,38.83,41.03,27.8,33.8,35.9,17.6,21,22,23.3,26.5,27.53
"176",29,33.6,35,33.5,39.1,41.165,28.05,33.9,35.995,17.8,21,22.4,23.4,26.53,27.6
"177",29.2,33.6,35,33.75,39.1,41.165,28.2,33.99,35.995,18,21.26,22.6,23.5,26.6,27.6
"178",29.4,33.72,35,33.8,39.3,41.2,28.4,34.19,36.195,18,21.66,22.6,23.7,26.63,27.6
"179",29.6,34,35,34,39.56,41.2,28.5,34.6,36.3,18,21.8,22.6,23.7,26.7,27.6
"180",29.7,34,35,34.2,39.56,41.2,28.6,34.6,36.3,18,22,22.73,23.8,26.7,27.665
"181",30,34,35.2,34.3,39.93,41.265,28.8,34.8,36.4,18,22,22.8,23.9,26.8,27.7
"182",30,34,35.2,34.4,40,41.5,28.8,34.9,36.595,18,22,22.8,24.1,26.9,27.7
"183",30,34,35.2,34.5,40,41.5,29,35.09,36.6,18.4,22,22.8,24.2,27,27.765
"184",30,34,35.2,34.6,40.03,41.565,29.1,35.1,36.6,18.6,22,22.8,24.2,27.1,27.865
"185",30,34,35.4,34.8,40.2,41.6,29.2,35.2,36.7,18.8,22,22.8,24.3,27.1,27.9
"186",30,34.4,35.53,34.9,40.3,41.83,29.5,35.3,36.9,19,22,22.8,24.4,27.2,28
"187",30,34.4,35.53,35,40.43,41.9,29.7,35.41,36.905,19,22,22.93,24.5,27.2,28
"188",30.2,34.6,35.6,35.2,40.6,41.965,29.8,35.4,37.1,19,22,23,24.6,27.2,28
"189",30.4,34.6,35.6,35.4,40.6,42.065,29.95,35.58,37.1,19,22,23,24.7,27.3,28
"190",30.4,35,35.73,35.5,40.7,42.1,30.1,35.68,37.19,19,22,23,24.8,27.3,28.1
"191",30.4,35,36,35.6,40.8,42.265,30.2,35.8,37.5,19,22,23,24.8,27.4,28.265
"192",30.6,35,36,35.8,40.83,42.665,30.2,35.9,37.685,19,22,23,24.9,27.53,28.365
"193",31,35,36,35.9,41,42.895,30.3,36.2,37.88,19.4,22.08,23,25.1,27.6,28.465
"194",31,35,36,35.95,41.1,43,30.4,36.2,38.18,19.4,22.4,23,25.1,27.6,28.465
"195",31,35,36.13,36.1,41.13,43.265,30.5,36.4,38.3,19.6,22.4,23,25.2,27.6,28.5
"196",31,35,36.33,36.15,41.5,43.4,30.6,36.5,38.64,19.6,22.48,23,25.2,27.7,28.6
"197",31,35,36.13,36.3,41.5,43.365,30.7,36.5,38.64,19.8,22.6,23,25.2,27.7,28.6
"198",31,35,36.13,36.4,41.5,43.265,30.8,36.5,38.4,19.8,22.6,23,25.3,27.7,28.6
"199",31,35,36.4,36.5,41.6,43.53,30.9,36.56,38.8,19.8,22.6,23,25.3,27.73,28.6
"200",31,35,36.2,36.55,41.7,43.53,31.1,36.66,38.88,20,22.6,23,25.3,27.8,28.565
"201",31,35,36.2,36.6,41.8,43.73,31.1,36.8,39,20,22.6,23,25.4,27.8,28.5
"202",31,35,36.2,36.6,41.8,43.73,31.3,36.8,38.985,20,22.6,23,25.4,27.8,28.5
"203",31,35,36.33,36.7,41.73,43.53,31.4,36.88,38.89,20,22.6,23.42,25.4,27.8,28.565
"204",31,35,36.4,36.75,41.8,43.665,31.5,36.98,38.89,20,22.6,23.42,25.4,27.9,28.5
"205",31,35,36.53,36.8,41.9,43.765,31.7,37.19,38.995,20,22.6,23.42,25.5,27.9,28.6
"206",31.2,35.06,36.8,36.9,42,44.1,31.75,37.3,39.2,20,22.6,23.6,25.6,28,28.6
"207",31.2,35.2,36.93,37,42,44.2,31.9,37.39,39.2,20,22.6,23.6,25.6,28,28.7
"208",31.4,35.2,37,37.1,42.1,44.2,32,37.4,39.3,20,22.8,23.74,25.6,28.03,28.8
"209",31.4,35.2,37,37.2,42.1,44.33,32.1,37.5,39.3,20,22.8,23.8,25.65,28.1,28.9
"210",31.4,35.4,37,37.2,42.1,44.465,32.1,37.5,39.4,20,22.88,23.8,25.7,28.1,28.9
"211",31.4,35.4,37,37.2,42.3,44.465,32.2,37.6,39.495,20,22.8,23.8,25.7,28.2,28.9
"212",31.4,35.4,37,37.3,42.3,44.465,32.3,37.6,39.495,20,23,23.8,25.7,28.2,28.965
"213",31.4,35.4,37,37.25,42.3,44.5,32.3,37.6,39.49,20,22.88,23.8,25.7,28.2,28.965
"214",31.4,35.4,37,37.3,42.3,44.5,32.4,37.6,39.49,20,22.8,23.8,25.7,28.2,29
"215",31.4,35.4,37,37.3,42.33,44.5,32.4,37.7,39.5,20,23,23.8,25.7,28.2,29
"216",31.4,35.4,37,37.3,42.4,44.5,32.4,37.77,39.5,20,23,23.8,25.7,28.3,29
"217",31.4,35.4,37,37.4,42.4,44.5,32.5,37.77,39.585,20,23,24,25.8,28.3,29
"218",31.4,35.4,37,37.5,42.4,44.465,32.5,37.77,39.5,20,23,24,25.8,28.3,29.065
"219",31.4,35.4,37,37.5,42.4,44.4,32.5,37.8,39.4,20,23,24,25.8,28.3,29
"220",31.4,35.4,37,37.5,42.3,44.2,32.6,37.7,39.285,20,23,24,25.8,28.3,29
"221",31.4,35.2,36.73,37.5,42.3,44.1,32.5,37.67,39.2,20,23,23.8,25.8,28.2,28.9
"222",31.4,35,36.4,37.4,42.3,43.865,32.5,37.6,39.2,20,23,23.8,25.7,28.2,28.865
"223",31.4,35,36.4,37.4,42.23,43.665,32.5,37.6,39.2,20,23,23.8,25.7,28.2,28.865
"224",31.4,35.06,36.4,37.4,42.3,43.665,32.5,37.6,39.2,20,23,24,25.7,28.2,28.9
"225",31.4,35,36.4,37.35,42.3,43.6,32.5,37.67,39.2,20,23,24,25.7,28.2,28.9
"226",31.2,35.06,36.4,37.2,42.3,43.6,32.4,37.67,39.185,20,23,24,25.7,28.1,28.865
"227",31.2,35,36.53,37.2,42.3,43.6,32.3,37.67,39.185,20,23,24,25.7,28.2,28.865
"228",31.2,35,36.4,37.2,42.13,43.53,32.3,37.6,39.1,20,23,24,25.6,28.1,28.865
"229",31,35,36.4,37.1,42.23,43.6,32.2,37.6,39.1,20,23,24,25.6,28.2,28.865
"230",31,35,36.4,37.1,42.1,43.53,32.1,37.6,38.985,20,23,24,25.6,28.2,28.865
"231",31,35,36.4,37.1,42.1,43.53,32.1,37.6,38.98,20,23,24,25.5,28.1,28.865
"232",31,35,36.2,37,42.1,43.4,32,37.6,38.8,20,23,24,25.5,28,28.8
"233",31,35,36.13,37,42.03,43.4,31.9,37.5,38.8,20,23,24,25.4,27.9,28.8
"234",31,35,36,36.8,41.9,43.365,31.7,37.43,38.7,20,23,24,25.3,27.8,28.7
"235",31,34.86,36,36.7,41.63,43.1,31.6,37.2,38.5,20,23,24,25.3,27.8,28.665
"236",31,34.8,35.93,36.5,41.6,43.065,31.4,37.1,38.4,20,23,23.93,25.2,27.7,28.6
"237",30.7,34.8,35.6,36.3,41.5,42.965,31.3,37,38.365,20,22.8,23.93,25.1,27.6,28.565
"238",30.6,34.4,35.6,36.2,41.4,42.865,31.2,36.8,38.3,19.8,22.8,23.6,24.9,27.6,28.4
"239",30.4,34.2,35.53,36.1,41.2,42.765,31.1,36.7,38.2,19.8,22.6,23,24.9,27.6,28.4
"240",30.2,34,35.4,35.85,41.1,42.665,31,36.43,38.2,19.8,22.6,23.13,24.8,27.4,28.365
"241",30.2,34,35.33,35.7,41.03,42.6,30.9,36.4,38.165,19.2,22.6,23,24.7,27.33,28.3
"242",30,34,35,35.5,40.9,42.465,30.8,36.3,38,19,22.4,23,24.6,27.3,28.3
"243",30,34,35,35.15,40.6,42.3,30.6,36.1,37.965,19,22.4,23,24.4,27.2,28.065
"244",30,33.8,35,35,40.53,42.265,30.45,35.93,37.765,19,22.06,23,24.3,27.2,27.9
"245",30,33.4,35,34.8,40.4,42.03,30.2,35.8,37.6,19,22,23,24.2,27.1,27.8
"246",29.8,33.4,35,34.8,40.2,41.9,30.2,35.53,37.565,19,22,23,24.1,27.03,27.7
"247",29.4,33.2,35,34.6,39.93,41.9,30,35.4,37.5,19,22,23,23.9,26.9,27.6
"248",29.2,33,34.8,34.5,39.6,41.565,29.8,35.1,37.365,18.8,22,23,23.8,26.8,27.6
"249",29.2,33,34.33,34.4,39.33,41.465,29.7,34.8,37.265,18.4,22,23,23.6,26.73,27.565
"250",29,33,34,34.3,39.2,41.1,29.6,34.6,36.93,18.2,22,23,23.55,26.6,27.4
"251",29,32.46,34,34.2,39,40.565,29.5,34.4,36.3,18,22,23,23.4,26.43,27.3
