"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"129",20,24,25.565,21.6,26.13,27.7,17.4,22.3,24.07,14,17,18,16.9,19.9,21.1
"130",20,24.23,25.9,21.8,26.4,27.965,17.5,22.5,24.2,14,17,18,17,20.1,21.3
"131",20,24.4,26,21.9,26.63,28.1,17.7,22.7,24.67,14,17,18.2,17.2,20.1,21.6
"132",20.2,24.6,26.2,22,26.8,28.365,17.8,23.1,24.8,14.3,17.2,18.5,17.4,20.3,21.9
"133",20.4,25,26.465,22.25,27.23,28.665,18,23.44,25,14.55,17.6,18.8,17.4,20.43,21.965
"134",20.5,25,26.8,22.4,27.4,28.765,18.3,23.8,25.3,14.8,17.9,18.9,17.6,20.8,22.1
"135",20.65,25.2,26.865,22.5,27.63,28.865,18.4,24,25.47,14.95,18,19,17.7,21.1,22.265
"136",20.8,25.4,27,22.6,27.8,29.065,18.6,24.2,25.77,15,18,19,17.8,21.2,22.4
"137",21,25.4,27,22.8,27.83,29.2,18.7,24.4,25.9,15,18.23,19,17.9,21.3,22.565
"138",21,25.43,27,22.9,28,29.265,18.9,24.64,26.07,15,18.43,19,18,21.6,22.6
"139",21,25.63,27,23.15,28.1,29.5,19.1,24.9,26.2,15,18.63,19.165,18.1,21.8,22.8
"140",21.1,25.9,27.1,23.35,28.2,29.7,19.4,25,26.37,15,18.8,19.4,18.2,21.9,22.9
"141",21.3,26,27.2,23.6,28.3,29.865,19.6,25.1,26.4,15.45,19,19.5,18.3,22.03,23.1
"142",21.5,26,27.6,23.8,28.53,30.265,19.8,25.34,26.8,15.7,19,19.9,18.4,22.13,23.165
"143",21.65,26.2,27.765,24,28.8,30.4,20,25.7,27,15.8,19,20,18.6,22.3,23.265
"144",21.85,26.2,27.8,24.1,28.9,30.465,20.2,25.9,27,16,19,20,18.7,22.43,23.3
"145",22,26.4,27.93,24.3,29.1,30.6,20.4,26.03,27.4,16,19.2,20,18.8,22.6,23.4
"146",22,26.4,27.8,24.5,29.2,30.6,20.5,26.1,27.5,16,19.4,20,18.9,22.6,23.4
"147",22,26.4,27.8,24.7,29.3,30.965,20.7,26.3,27.5,16,19.5,20,19.1,22.7,23.465
"148",22.1,26.6,28,24.8,29.43,31.165,20.8,26.4,27.7,16,19.6,20.265,19.2,22.8,23.565
"149",22.2,26.7,28,24.9,29.7,31.3,21.1,26.6,27.9,16.1,19.73,20.5,19.3,22.9,23.665
"150",22.3,26.7,28,25,29.83,31.3,21.25,26.7,28.23,16.4,19.9,20.7,19.4,22.9,23.7
"151",22.4,26.7,28,25.2,29.9,31.4,21.4,26.8,28.4,16.6,20,20.865,19.6,23,23.7
"152",22.6,26.8,28,25.3,30,31.565,21.5,26.9,28.6,16.7,20,20.965,19.7,23.03,23.9
"153",22.75,26.9,28,25.5,30.13,31.7,21.7,27,29,16.9,20,21,19.8,23.1,23.965
"154",23,27,28.1,25.7,30.4,32,21.8,27.1,29,17,20,21,19.9,23.13,24.065
"155",23,27,28.2,25.9,30.6,32.165,22,27.5,29.1,17,20,21,20,23.23,24.1
"156",23.05,27.1,28.265,26,30.9,32.2,22.1,27.5,29.165,17,20.13,21,20.1,23.4,24.165
"157",23.2,27.2,28.53,26.25,31,32.3,22.3,27.7,29.3,17.1,20.4,21,20.3,23.5,24.4
"158",23.4,27.3,28.7,26.4,31.13,32.83,22.5,27.9,29.465,17.3,20.5,21,20.4,23.6,24.5
"159",23.5,27.43,28.7,26.6,31.2,32.9,22.6,28.03,29.665,17.4,20.7,21.4,20.5,23.6,24.6
"160",23.6,27.5,28.7,26.7,31.2,32.965,22.8,28.1,29.7,17.6,20.8,21.565,20.6,23.7,24.6
