"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"137",22,27.1,28.5,24.4,30.7,32.4,21.3,27.8,30,11.9,15.4,16,17.1,21.2,22.3
"138",22.15,27.2,28.595,24.6,30.7,32.4,21.5,27.9,30.095,12,15.6,16.2,17.3,21.3,22.4
"139",22.2,27.3,28.7,24.7,30.8,32.6,21.8,27.9,30.1,12,15.7,16.2,17.4,21.37,22.5
"140",22.4,27.4,28.785,24.95,30.9,32.7,21.9,28.17,30.3,12,15.8,16.28,17.6,21.4,22.6
"141",22.7,27.7,29,25.2,31.1,32.9,22.2,28.3,30.3,12.15,15.95,16.475,17.8,21.6,22.8
"142",23,27.86,29,25.6,31.3,33.16,22.4,28.5,30.48,12.45,16,16.775,18.1,21.75,22.9
"143",23,27.96,29.08,25.8,31.5,33.2,22.6,28.72,30.7,12.7,16,17,18.3,21.9,22.9
"144",23.2,28,29.2,26,31.66,33.6,22.8,29.3,30.9,12.9,16,17,18.35,22.05,23.175
"145",23.3,28.1,29.3,26.25,31.9,33.8,23.1,29.5,31.1,13,16,17.27,18.5,22.3,23.3
"146",23.5,28.4,29.3,26.4,32.1,33.975,23.3,29.8,31.2,13,16.2,17.4,18.6,22.5,23.67
"147",23.8,28.5,29.4,26.6,32.4,34.17,23.4,30,31.27,13,16.43,17.53,18.7,22.6,23.8
"148",24,28.7,29.565,26.75,32.63,34.3,23.55,30.23,31.5,13,16.63,17.6,18.95,22.7,23.9
"149",24,28.86,30,26.9,32.93,34.5,23.75,30.43,31.6,13.3,16.93,18,19.1,22.9,24.1
"150",24.2,29,30,27,33.2,34.7,24,30.5,31.665,13.45,17,18,19.15,23.1,24.165
"151",24.4,29,30,27.2,33.2,34.77,24.1,30.7,31.8,13.7,17,18,19.2,23.24,24.2
"152",24.5,29.1,30.1,27.4,33.6,34.8,24.3,30.7,31.87,14,17.34,18.07,19.4,23.6,24.4
"153",24.7,29.2,30.2,27.7,33.7,34.9,24.6,30.9,32.2,14,17.6,18.5,19.6,23.8,24.6
"154",24.8,29.3,30.37,27.8,33.9,35,24.6,31.1,32.37,14,17.9,18.7,19.7,23.9,24.67
"155",25,29.44,30.37,27.9,33.9,35.07,24.7,31.1,32.4,14,18,18.97,19.8,23.9,24.8
"156",25,29.5,30.4,28,34.14,35.24,24.7,31.1,32.47,14.2,18,19,19.9,24,24.8
"157",25,29.5,30.4,28.1,34.2,35.24,24.8,31.1,32.4,14.4,18,19,20,24.1,24.87
"158",25,29.6,30.5,28.1,34.2,35.3,24.8,31.2,32.47,14.6,18,19,20.1,24.1,25
"159",25,29.7,30.7,28.3,34.4,35.5,25,31.3,32.6,14.7,18,19,20.2,24.2,25.2
"160",25,30,31,28.5,34.6,35.77,25.2,31.5,32.8,14.8,18.1,19,20.3,24.4,25.47
"161",25.2,30.1,31,28.7,34.8,35.87,25.4,31.6,32.97,14.9,18.34,19.34,20.4,24.6,25.67
"162",25.3,30.2,31.07,28.8,34.8,36.17,25.6,31.8,33.3,15,18.6,19.5,20.6,24.7,25.87
"163",25.5,30.4,31.17,28.9,34.9,36.4,25.7,32,33.37,15,18.8,19.67,20.7,24.9,26.1
"164",25.6,30.5,31.4,29.2,35,36.67,26,32.2,33.8,15,19,19.8,20.8,25.2,26.27
"165",25.8,30.64,31.5,29.3,35.1,36.8,26.1,32.3,33.8,15,19,19.9,20.9,25.24,26.3
"166",26,30.7,31.5,29.4,35.3,36.8,26.3,32.44,33.97,15.2,19,20,21.1,25.3,26.4
"167",26,30.9,31.8,29.6,35.4,36.97,26.5,32.6,34.17,15.3,19,20,21.3,25.4,26.47
"168",26,31,31.9,29.8,35.5,37.2,26.7,32.64,34.2,15.6,19.04,20,21.3,25.5,26.57
"169",26.3,31,32,30,35.74,37.5,26.9,32.74,34.47,15.7,19.28,20,21.5,25.6,26.7
"170",26.5,31,32,30.3,35.8,37.5,27,32.8,34.37,15.8,19.5,20.07,21.7,25.64,26.7
"171",26.7,31,32.07,30.4,36.1,37.7,27.2,32.95,34.6,16,19.7,20.3,21.8,25.8,26.8
"172",26.9,31.1,32.27,30.6,36.4,37.9,27.3,33.1,34.7,16,19.8,20.37,21.9,25.9,26.8
"173",27,31.2,32.5,30.7,36.4,38,27.5,33.3,34.885,16,19.84,20.5,22.1,26.1,26.97
"174",27,31.3,32.67,30.8,36.6,38.1,27.6,33.48,35,16,19.9,20.6,22.2,26.2,27.1
"175",27,31.4,32.7,30.9,36.6,38.17,27.7,33.59,35,16.3,20,20.7,22.3,26.3,27.2
"176",27.1,31.4,32.97,31,36.7,38.27,27.8,33.7,35.195,16.4,20,20.7,22.5,26.3,27.2
"177",27.2,31.5,33.1,31.1,36.8,38.47,27.9,33.8,35.3,16.6,20,20.8,22.6,26.4,27.27
"178",27.4,31.6,33.2,31.1,36.9,38.47,27.95,33.8,35.3,16.8,20,20.8,22.7,26.4,27.3
"179",27.4,31.6,33.17,31.3,36.84,38.47,28,33.8,35.3,16.8,20,20.8,22.8,26.4,27.3
"180",27.6,31.66,33.2,31.4,36.9,38.465,28.2,33.88,35.39,16.9,20,20.8,22.9,26.4,27.365
"181",27.6,32,33.465,31.4,37.1,38.7,28.3,33.9,35.79,17,20,20.8,22.9,26.4,27.4
"182",27.7,32,33.565,31.55,37.2,38.865,28.4,33.98,35.89,17,20,20.8,23,26.5,27.4
"183",27.8,32,33.665,31.7,37.3,38.965,28.5,34.08,36.09,17,20,20.865,23.1,26.53,27.4
"184",27.95,32.1,33.7,31.8,37.5,39.065,28.6,34.3,36.19,17,20,21,23.1,26.7,27.4
"185",28,32.23,34,31.9,37.7,39.465,28.7,34.5,36.29,17,20,21,23.2,26.7,27.5
"186",28,32.3,34,32.05,37.7,39.5,28.9,34.6,36.4,17,20.1,21,23.2,26.8,27.5
"187",28,32.3,34,32.15,37.83,39.565,29.1,34.78,36.5,17.2,20.2,21,23.3,26.83,27.6
"188",28,32.33,34.1,32.35,37.9,39.565,29.2,34.98,36.7,17.4,20.2,21,23.3,26.9,27.665
"189",28,32.6,34.1,32.4,38,39.665,29.3,35.1,36.9,17.5,20.3,21,23.4,26.9,27.7
"190",28,32.6,34.165,32.4,38,39.7,29.3,35.1,36.9,17.6,20.4,21,23.4,26.93,27.8
"191",28.1,32.7,34.2,32.6,38.13,39.765,29.4,35.2,37.09,17.7,20.4,21,23.45,27.03,27.865
"192",28.3,33,34.4,32.7,38.4,39.865,29.5,35.4,37.19,17.8,20.5,21.065,23.6,27.13,27.965
"193",28.3,33.1,34.465,32.7,38.43,40,29.6,35.5,37.2,17.9,20.6,21.2,23.7,27.2,28
"194",28.4,33.03,34.4,32.9,38.43,40,29.6,35.5,37.29,18,20.7,21.4,23.7,27.2,28
"195",28.4,33.2,34.565,32.9,38.5,40.165,29.7,35.58,37.39,18,20.7,21.4,23.8,27.2,28
"196",28.5,33.2,34.465,33,38.5,40.1,29.7,35.6,37.3,18,20.8,21.5,23.8,27.2,28
"197",28.6,33.3,34.5,33.1,38.6,40.165,29.8,35.9,37.39,18,20.83,21.5,23.9,27.2,28.065
"198",28.7,33.33,34.565,33.2,38.7,40.165,30,35.9,37.4,18,20.93,21.6,24,27.2,28.065
"199",28.7,33.63,34.765,33.3,38.9,40.4,30.1,36.08,37.89,18,20.93,21.565,24.1,27.3,28.1
"200",28.7,33.5,34.665,33.3,38.9,40.4,30.1,36.17,37.9,18,20.83,21.5,24.1,27.3,28.1
"201",28.8,33.53,34.7,33.3,38.93,40.465,30.2,36.2,37.98,18,21,21.6,24.1,27.3,28.165
"202",28.9,33.5,34.7,33.4,38.93,40.465,30.35,36.2,37.975,18,21,21.665,24.2,27.3,28.165
"203",29,33.5,34.765,33.4,39.03,40.565,30.5,36.24,38,18.1,21,21.8,24.3,27.3,28.2
"204",29,33.6,35,33.5,39.1,40.6,30.55,36.4,38.065,18.2,21,22,24.3,27.3,28.2
"205",29,33.6,35,33.6,39.1,40.6,30.7,36.4,38.2,18.4,21,22,24.4,27.3,28.2
"206",29,33.43,34.765,33.6,38.93,40.6,30.7,36.4,38.2,18.5,21,22,24.4,27.3,28.2
"207",29,33.4,34.765,33.8,39.1,40.665,30.8,36.6,38.265,18.6,21,22,24.4,27.3,28.2
"208",29,33.63,34.93,33.8,39.1,40.7,30.9,36.7,38.3,18.7,21,22,24.4,27.3,28.2
"209",29,33.7,35,33.8,39.1,40.8,30.9,36.7,38.365,18.8,21,22,24.4,27.33,28.2
"210",29,33.7,35,33.8,39.1,40.7,31,36.63,38.3,18.8,21,22,24.4,27.3,28.2
"211",29,33.7,35,33.8,39.13,40.8,31,36.7,38.365,18.8,21,22,24.4,27.33,28.3
"212",29,33.6,35,33.85,39.1,40.7,31,36.53,38.265,18.7,21.14,22,24.35,27.33,28.3
"213",29,33.6,35,33.9,39.1,40.7,31,36.5,38.265,18.8,21.2,22,24.4,27.33,28.4
"214",29,33.4,35,33.8,39.1,40.7,31,36.4,38.165,18.8,21.14,22,24.3,27.3,28.3
"215",29,33.3,35,33.8,39.04,40.7,31,36.34,38.17,18.8,21.15,22,24.3,27.3,28.3
"216",29,33.3,35,33.9,39.04,40.7,31.1,36.34,38.27,18.8,21.2,22,24.3,27.3,28.3
"217",29,33.3,35,33.9,39.1,40.77,31.1,36.34,38.37,18.8,21.2,22,24.4,27.3,28.3
"218",29,33.24,35,33.9,39,40.77,31.1,36.2,38.3,18.8,21.2,22,24.3,27.3,28.27
"219",29,33.3,35,33.9,39.1,40.8,31,36.3,38.3,18.8,21.2,22,24.3,27.2,28.27
"220",28.9,33.08,34.94,33.8,39,40.77,31,36.2,38.14,18.8,21.25,22,24.2,27.2,28.2
"221",28.8,33,34.8,33.8,38.9,40.6,30.9,36.1,37.97,18.7,21.2,22,24.2,27.2,28.2
"222",28.8,33,34.8,33.8,38.8,40.44,30.9,36,37.77,18.6,21.2,22,24.2,27.2,28.2
"223",28.8,33.08,35,33.8,38.9,40.57,30.9,36,37.77,18.6,21.2,22,24.1,27.2,28.3
"224",28.7,33,34.94,33.8,38.74,40.2,30.8,35.94,37.6,18.6,21.2,22,24.1,27.1,28.2
"225",28.7,33,34.94,33.7,38.7,40.17,30.8,35.9,37.6,18.6,21.1,22,24,27.1,28.2
"226",28.7,33,34.94,33.7,38.64,40.17,30.8,35.8,37.6,18.5,21,22,24,27.1,28.2
"227",28.6,33,34.8,33.6,38.54,40.17,30.6,35.8,37.34,18.4,21,22,23.9,27.1,28.2
"228",28.5,32.8,34.7,33.6,38.5,39.97,30.4,35.74,37.07,18.4,21,22,23.9,27.1,28.1
