"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"208",31,35,36.2,36.9,42.09,43.395,32.9,38.1,39.4,21,24,24.99,26.2,29.2,29.9
"209",31,35,36.4,37,42.1,43.5,33,38.2,39.4,21,24,25,26.2,29.2,29.9
"210",31,35,36.6,37,42.2,43.6,33,38.2,39.6,21,24,25,26.2,29.2,30
"211",31,35,36.6,37,42.11,43.6,33,38.2,39.505,21,24,25,26.2,29.21,30
"212",31,35,36.6,37,42.1,43.6,33,38.2,39.5,21,24,25,26.2,29.2,30
"213",31,35,36.6,37,42.1,43.5,33,38.2,39.5,21,24,25,26.2,29.2,29.9
"214",31,35,36.6,37.1,42.2,43.5,33.1,38.3,39.6,21,24,25,26.2,29.2,29.9
"215",31,35,36.6,37.2,42.3,43.6,33.1,38.3,39.6,21,24,24.82,26.2,29.2,29.9
"216",31,35,36.6,37.2,42.3,43.6,33.2,38.33,39.615,21,24,24.8,26.2,29.2,29.9
"217",31,35.06,36.6,37.2,42.33,43.6,33.2,38.4,39.715,21.2,24,24.83,26.2,29.2,29.9
"218",31,35.2,36.6,37.3,42.4,43.6,33.3,38.4,39.6,21.2,24,25,26.2,29.2,29.915
"219",31,35.2,36.6,37.35,42.4,43.6,33.4,38.4,39.6,21.2,24,25,26.2,29.2,30
"220",31,35,36.6,37.3,42.33,43.5,33.3,38.3,39.6,21.2,24,25,26.2,29.2,29.9
"221",31,35,36.6,37.25,42.3,43.415,33.2,38.3,39.415,21.2,24,25,26.2,29.2,29.9
"222",31,35,36.4,37.2,42.2,43.4,33.2,38.2,39.4,21.2,24,25,26.1,29.2,29.9
"223",31,35,36.4,37.2,42.1,43.215,33.2,37.96,39.4,21,24,25,26.1,29.1,29.8
