"Date","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
2015-04-19,8,6,4,7,3,-1,100,76,49,NA,NA,NA,19,14,5,29,18,NA,4.06,8,"Rain",-1
2015-04-20,13,8,3,3,1,-2,94,55,21,NA,NA,NA,26,14,8,11,6,NA,0,NA,"",-1
2015-04-21,14,10,6,2,-1,-4,60,35,22,NA,NA,NA,31,26,14,32,19,NA,0,NA,"",-1
2015-04-22,19,14,9,-2,-4,-6,23,18,10,NA,NA,NA,31,27,26,14,10,NA,0,NA,"",-1
2015-04-23,18,14,11,1,-3,-4,25,20,14,NA,NA,NA,31,27,26,19,11,NA,0,NA,"",-1
2015-04-24,16,13,10,12,7,2,100,65,36,NA,NA,NA,31,19,6,40,18,NA,5.08,8,"Rain",-1
2015-04-25,18,13,8,11,7,4,86,63,28,NA,NA,NA,31,18,8,14,3,NA,0,8,"",-1
2015-04-26,19,15,11,11,8,7,85,59,37,NA,NA,NA,23,16,11,14,8,NA,0,8,"",-1
2015-04-27,17,13,9,9,7,4,95,65,48,NA,NA,NA,19,15,11,21,8,NA,0,8,"",-1
2015-04-28,13,10,8,11,8,7,100,87,62,NA,NA,NA,31,15,0,14,10,NA,3.05,8,"Rain",-1
2015-04-29,13,11,8,8,8,7,100,86,64,NA,NA,NA,14,10,3,6,5,NA,1.02,8,"Rain",-1
2015-04-30,16,12,9,9,5,-1,84,60,23,NA,NA,NA,31,19,10,26,11,NA,0,NA,"",-1
2015-05-01,16,11,7,9,6,2,100,62,31,NA,NA,NA,31,20,14,52,26,NA,0,8,"",-1
2015-05-02,20,16,11,13,8,6,100,58,41,NA,NA,NA,31,21,14,52,19,NA,0,8,"",-1
2015-05-03,22,17,11,15,12,8,100,70,32,NA,NA,NA,31,23,19,16,8,NA,0,NA,"",-1
2015-05-04,28,21,15,17,14,9,90,59,22,NA,NA,NA,31,22,11,19,10,NA,0,NA,"",-1
2015-05-05,31,25,19,17,9,6,69,32,14,NA,NA,NA,31,23,10,21,13,NA,0,NA,"",-1
2015-05-06,30,26,21,14,8,5,34,24,18,NA,NA,NA,31,22,11,27,14,NA,0,8,"",-1
2015-05-07,26,22,18,16,12,7,69,51,35,NA,NA,NA,26,20,18,14,10,NA,0,NA,"Rain",-1
2015-05-08,25,21,17,14,13,11,71,52,35,NA,NA,NA,31,26,19,14,5,NA,0,NA,"",-1
2015-05-09,23,19,14,16,13,11,100,71,43,NA,NA,NA,31,28,19,14,6,NA,0,NA,"",-1
2015-05-10,18,16,13,15,12,9,100,76,57,NA,NA,NA,26,19,10,34,18,NA,0,NA,"",-1
2015-05-11,19,16,13,11,9,7,67,55,38,NA,NA,NA,26,15,10,23,19,NA,0,NA,"",-1
2015-05-12,19,14,10,9,6,4,92,50,25,NA,NA,NA,26,19,14,23,14,NA,0,NA,"",-1
2015-05-13,25,19,14,13,11,8,73,51,29,NA,NA,NA,31,24,19,29,8,NA,0,NA,"",-1
2015-05-14,24,19,15,13,9,4,64,44,25,NA,NA,NA,31,21,10,39,24,NA,0,NA,"",-1
2015-05-15,22,20,17,12,7,2,62,33,19,NA,NA,NA,26,17,10,26,18,NA,0,8,"",-1
2015-05-16,18,16,13,14,13,12,100,81,66,NA,NA,NA,19,15,11,11,6,NA,0,8,"",-1
2015-05-17,19,16,12,14,13,12,100,82,60,NA,NA,NA,14,9,3,19,14,NA,0,8,"",-1
2015-05-18,23,18,13,12,10,8,78,51,27,NA,NA,NA,26,22,14,13,10,NA,0,NA,"",-1
2015-05-19,24,19,14,12,10,6,61,45,20,NA,NA,NA,31,23,10,23,11,NA,0,NA,"",-1
2015-05-20,24,20,16,9,8,7,48,38,24,NA,NA,NA,26,17,10,16,8,NA,0,NA,"",-1
2015-05-21,16,14,12,14,10,4,99,71,36,NA,NA,NA,26,17,11,14,10,NA,0,8,"",-1
2015-05-22,16,13,9,10,7,2,95,67,27,NA,NA,NA,19,18,14,19,10,NA,0,NA,"",-1
2015-05-23,15,12,8,9,8,8,91,72,57,NA,NA,NA,31,26,14,24,14,NA,0,NA,"",-1
2015-05-24,15,12,8,12,10,8,100,89,56,NA,NA,NA,31,19,6,8,5,NA,2.03,8,"Rain-Thunderstorm",-1
2015-05-25,18,13,8,13,9,4,100,74,33,NA,NA,NA,31,20,8,6,2,NA,0,8,"Rain",-1
2015-05-26,17,14,11,12,11,9,100,87,50,NA,NA,NA,31,18,8,8,5,NA,7.87,8,"Rain-Thunderstorm",-1
2015-05-27,14,12,9,10,8,3,99,76,46,NA,NA,NA,19,14,3,27,13,NA,0,8,"Fog-Rain",-1
2015-05-28,13,11,8,8,4,-2,94,62,24,NA,NA,NA,31,21,14,27,13,NA,0,NA,"Rain",-1
2015-05-29,21,14,8,6,1,-4,67,34,9,NA,NA,NA,31,27,10,16,8,NA,0,NA,"",-1
2015-05-30,24,19,13,13,8,2,71,48,15,NA,NA,NA,26,17,10,19,8,NA,0,NA,"",-1
2015-05-31,23,18,13,14,11,7,88,59,25,NA,NA,NA,31,24,14,14,5,NA,0,NA,"",-1
2015-06-01,26,21,16,13,11,7,80,53,23,NA,NA,NA,18,16,14,10,6,NA,0,NA,"",-1
2015-06-02,26,21,17,13,11,9,60,45,27,NA,NA,NA,31,26,19,11,8,NA,0,NA,"",-1
2015-06-03,27,22,18,14,13,11,64,47,29,NA,NA,NA,31,29,26,16,8,NA,0,NA,"",-1
2015-06-04,27,23,18,16,14,12,68,51,29,NA,NA,NA,31,27,26,19,8,NA,0,NA,"",-1
2015-06-05,25,21,17,17,15,13,65,57,46,NA,NA,NA,26,19,11,29,16,NA,0,NA,"",-1
2015-06-06,27,22,18,17,15,13,77,55,40,NA,NA,NA,31,20,14,21,8,NA,0,NA,"",-1
2015-06-07,26,22,18,17,16,14,78,62,46,NA,NA,NA,26,19,10,32,8,NA,0,NA,"",-1
2015-06-08,26,21,14,16,14,11,100,68,29,NA,NA,NA,19,15,11,23,6,NA,7.11,8,"Thunderstorm",-1
2015-06-09,25,19,14,17,14,12,78,66,42,NA,NA,NA,26,17,8,11,6,NA,0,NA,"Thunderstorm",-1
2015-06-10,25,21,16,17,14,12,86,66,35,NA,NA,NA,31,23,19,8,5,NA,2.03,NA,"Thunderstorm",-1
2015-06-11,25,21,16,17,16,13,100,69,42,NA,NA,NA,19,19,18,11,8,NA,0,NA,"",-1
2015-06-12,28,23,18,17,14,12,88,55,28,NA,NA,NA,19,17,14,11,3,NA,0,NA,"",-1
2015-06-13,28,23,19,14,12,9,51,38,24,NA,NA,NA,31,20,14,19,8,NA,0,NA,"",-1
2015-06-14,24,22,18,18,15,14,100,62,46,NA,NA,NA,31,20,8,23,8,NA,0,8,"",-1
2015-06-15,22,19,16,18,17,14,100,80,54,NA,NA,NA,19,16,14,40,14,NA,0,8,"",-1
2015-06-16,26,21,16,17,14,13,83,64,36,NA,NA,NA,31,21,18,11,6,NA,0.51,NA,"",-1
2015-06-17,19,16,12,16,14,12,100,91,65,NA,NA,NA,18,13,2,32,11,NA,39.12,8,"Rain-Thunderstorm",-1
2015-06-18,16,13,9,12,9,6,95,72,42,NA,NA,NA,19,14,5,48,19,NA,1.02,8,"Rain",-1
2015-06-19,24,18,12,13,9,6,81,54,24,NA,NA,NA,31,22,14,10,5,NA,0.76,NA,"",-1
2015-06-20,21,17,12,15,13,12,100,89,53,NA,NA,NA,16,12,2,10,6,NA,18.03,8,"Rain-Thunderstorm",-1
2015-06-21,18,14,11,12,7,2,97,57,25,NA,NA,NA,31,27,19,27,13,NA,0,NA,"",-1
2015-06-22,24,18,11,12,5,2,62,35,16,NA,NA,NA,31,27,11,14,10,NA,0,NA,"",-1
2015-06-23,23,19,16,12,11,8,69,50,38,NA,NA,NA,31,24,11,42,19,NA,0,NA,"",-1
2015-06-24,21,18,13,17,13,7,100,73,43,NA,NA,NA,26,20,14,21,11,NA,0,8,"",-1
2015-06-25,21,16,12,13,9,6,100,59,29,NA,NA,NA,31,26,14,13,10,NA,0,NA,"",-1
2015-06-26,20,16,12,11,7,5,73,46,27,NA,NA,NA,31,28,19,27,14,NA,0,NA,"",-1
2015-06-27,22,18,14,9,8,6,60,41,25,NA,NA,NA,26,23,14,23,14,NA,0,NA,"",-1
2015-06-28,23,20,17,11,9,8,51,40,33,NA,NA,NA,31,21,10,26,11,NA,0,8,"Rain",-1
2015-06-29,24,19,15,12,10,9,58,44,29,NA,NA,NA,31,28,19,19,14,NA,0,NA,"",-1
2015-06-30,24,21,17,11,8,6,55,37,25,NA,NA,NA,31,25,19,27,13,NA,0,NA,"",-1
2015-07-01,24,21,18,10,7,5,38,30,23,NA,NA,NA,31,28,19,34,14,NA,0,NA,"",-1
2015-07-02,28,23,19,10,8,4,30,26,22,NA,NA,NA,31,24,14,11,6,NA,0,NA,"",-1
2015-07-03,28,24,20,13,11,8,46,33,24,NA,NA,NA,31,27,14,19,8,NA,0,NA,"",-1
2015-07-04,26,23,20,16,13,12,56,44,32,NA,NA,NA,31,29,19,26,18,NA,0,NA,"",-1
2015-07-05,30,25,20,13,11,8,57,34,16,NA,NA,NA,31,26,19,8,3,NA,0,NA,"",-1
2015-07-06,32,27,21,19,12,6,65,36,11,NA,NA,NA,31,27,14,8,5,NA,0,NA,"",-1
2015-07-07,34,29,23,20,14,10,66,36,14,NA,NA,NA,31,20,14,14,5,NA,0,NA,"",-1
2015-07-08,32,27,21,24,22,18,96,70,35,NA,NA,NA,19,15,11,23,5,NA,0,NA,"",-1
2015-07-09,30,26,21,22,19,17,100,69,37,NA,NA,NA,14,12,8,14,10,NA,0,NA,"",-1
2015-07-10,25,22,18,19,17,14,98,69,52,NA,NA,NA,31,26,14,21,13,NA,0,8,"",-1
2015-07-11,30,24,18,14,13,12,69,46,28,NA,NA,NA,31,25,14,14,3,NA,0,NA,"",-1
2015-07-12,31,26,21,19,16,9,81,47,25,NA,NA,NA,26,21,14,13,3,NA,0,NA,"",-1
2015-07-13,31,26,21,21,18,14,85,59,27,NA,NA,NA,31,24,14,19,8,NA,0,NA,"",-1
2015-07-14,31,26,21,21,19,18,92,64,38,NA,NA,NA,26,20,19,8,5,NA,0,NA,"",-1
2015-07-15,32,28,23,20,16,11,78,45,21,NA,NA,NA,31,26,19,19,8,NA,0,NA,"",-1
2015-07-16,35,30,24,17,14,11,49,35,16,NA,NA,NA,31,25,14,11,6,NA,0,NA,"",-1
2015-07-17,34,29,25,18,16,12,53,36,25,NA,NA,NA,31,19,14,6,3,NA,0,NA,"",-1
2015-07-18,36,31,25,16,15,13,44,31,20,NA,NA,NA,31,25,18,10,6,NA,0,NA,"",-1
2015-07-19,34,30,26,16,14,12,42,29,19,NA,NA,NA,31,22,19,13,5,NA,0,NA,"",-1
2015-07-20,34,29,23,17,14,9,40,30,24,NA,NA,NA,31,24,19,10,6,NA,0,NA,"",-1
2015-07-21,34,30,25,19,18,17,60,43,25,NA,NA,NA,26,21,18,14,6,NA,0,NA,"",-1
2015-07-22,35,30,25,17,16,13,49,35,19,NA,NA,NA,23,18,10,14,5,NA,0,NA,"",-1
2015-07-23,32,28,23,18,16,13,61,45,35,NA,NA,NA,26,18,10,21,8,NA,0,NA,"Thunderstorm",-1
2015-07-24,31,24,18,18,17,16,99,64,38,NA,NA,NA,31,21,5,14,8,NA,35.05,8,"Rain-Thunderstorm",-1
2015-07-25,30,24,18,20,16,12,78,58,24,NA,NA,NA,31,21,14,27,6,NA,0,NA,"",-1
2015-07-26,29,24,20,20,17,12,87,60,28,NA,NA,NA,26,20,18,21,11,NA,0,NA,"",-1
2015-07-27,29,23,18,19,16,12,70,53,28,NA,NA,NA,26,22,11,23,13,NA,0,NA,"",-1
2015-07-28,29,24,19,20,18,14,100,63,32,NA,NA,NA,31,23,8,29,13,NA,0,NA,"",-1
2015-07-29,31,26,19,18,16,12,82,52,24,NA,NA,NA,31,29,26,26,14,NA,0,NA,"",-1
2015-07-30,32,27,22,19,17,13,76,49,24,NA,NA,NA,31,27,18,27,13,NA,0,NA,"",-1
2015-07-31,28,26,21,22,20,17,100,73,57,NA,NA,NA,26,19,14,21,13,NA,0,NA,"Thunderstorm",-1
2015-08-01,31,24,17,19,17,14,100,64,28,NA,NA,NA,19,18,10,11,3,NA,0,NA,"",-1
2015-08-02,29,26,22,22,17,10,100,54,26,NA,NA,NA,31,23,10,14,10,NA,0,NA,"",-1
2015-08-03,27,23,20,22,21,19,100,85,55,NA,NA,NA,26,13,6,23,5,NA,0,NA,"",-1
2015-08-04,29,24,19,20,16,12,100,59,26,NA,NA,NA,26,17,10,8,5,NA,0,NA,"",-1
2015-08-05,30,26,22,19,16,12,74,50,24,NA,NA,NA,31,20,10,19,8,NA,0,NA,"",-1
2015-08-06,31,26,22,19,17,14,65,48,28,NA,NA,NA,31,23,19,13,6,NA,0,NA,"",-1
2015-08-07,31,26,22,20,18,16,78,55,32,NA,NA,NA,18,12,6,23,8,NA,0,NA,"",-1
2015-08-08,31,27,22,18,16,12,68,46,21,NA,NA,NA,31,22,14,11,6,NA,0,NA,"",-1
2015-08-09,33,28,22,19,16,9,75,52,15,NA,NA,NA,31,21,14,11,3,NA,7.87,NA,"Thunderstorm",-1
2015-08-10,30,26,21,23,20,17,100,83,46,NA,NA,NA,19,14,2,39,8,NA,30.99,8,"Rain-Thunderstorm",-1
2015-08-11,21,19,17,20,18,17,100,96,80,NA,NA,NA,18,9,3,11,6,NA,42.93,8,"Thunderstorm",-1
2015-08-12,25,21,17,19,16,13,99,71,47,NA,NA,NA,14,10,3,21,11,NA,0,NA,"",-1
2015-08-13,29,25,21,16,12,7,48,33,23,NA,NA,NA,31,22,14,14,10,NA,0,NA,"",-1
2015-08-14,31,27,23,21,14,11,68,44,29,NA,NA,NA,26,17,3,23,6,NA,7.87,NA,"Rain-Thunderstorm",-1
2015-08-15,27,24,21,17,14,11,73,53,26,NA,NA,NA,23,18,14,14,8,NA,0.51,NA,"Thunderstorm",-1
2015-08-16,20,19,17,18,16,13,95,80,71,NA,NA,NA,18,13,10,37,10,NA,3.05,8,"Rain",-1
2015-08-17,25,20,16,14,12,8,75,56,24,NA,NA,NA,31,18,10,27,18,NA,0,NA,"",-1
2015-08-18,27,21,16,16,11,6,70,46,18,NA,NA,NA,31,26,19,11,6,NA,0,NA,"",-1
2015-08-19,22,18,14,17,14,13,97,73,50,NA,NA,NA,26,19,10,27,13,NA,5.08,8,"Rain",-1
2015-08-20,23,18,14,17,14,8,99,77,29,NA,NA,NA,26,19,3,10,5,NA,0,8,"",-1
2015-08-21,22,18,14,17,14,12,97,82,40,NA,NA,NA,26,17,3,10,5,NA,10.92,8,"Rain",-1
2015-08-22,26,19,13,14,12,9,92,66,37,NA,NA,NA,19,17,14,14,6,NA,0,NA,"",-1
2015-08-23,26,21,16,15,13,9,88,59,25,NA,NA,NA,31,24,18,10,2,NA,0,NA,"",-1
2015-08-24,29,23,18,18,14,7,81,53,31,NA,NA,NA,31,24,19,14,6,NA,0,NA,"",-1
2015-08-25,29,24,20,20,18,17,89,66,39,NA,NA,NA,26,21,18,24,13,NA,0,NA,"",-1
2015-08-26,27,23,18,22,19,17,96,77,47,NA,NA,NA,26,15,10,10,5,NA,0,NA,"",-1
2015-08-27,29,23,18,22,19,17,100,78,43,NA,NA,NA,31,17,2,16,3,NA,0,NA,"",-1
2015-08-28,31,26,21,21,18,13,97,68,24,NA,NA,NA,31,24,19,10,3,NA,0,NA,"",-1
2015-08-29,30,26,21,22,18,16,96,63,33,NA,NA,NA,26,21,19,11,5,NA,0,NA,"",-1
2015-08-30,31,26,21,18,13,7,71,43,15,NA,NA,NA,31,24,19,6,5,NA,0,NA,"",-1
2015-08-31,32,27,22,16,12,8,55,34,13,NA,NA,NA,31,23,11,11,5,NA,0,NA,"",-1
2015-09-01,31,27,23,18,14,12,60,41,21,NA,NA,NA,26,20,10,14,6,NA,0,NA,"",-1
2015-09-02,31,26,21,16,14,9,57,43,20,NA,NA,NA,31,24,19,24,10,NA,0,NA,"",-1
2015-09-03,29,24,19,18,15,11,85,52,24,NA,NA,NA,31,24,19,16,6,NA,0,NA,"",-1
2015-09-04,28,23,19,20,18,16,100,73,43,NA,NA,NA,26,18,11,37,14,NA,0.51,8,"Rain-Thunderstorm",-1
2015-09-05,26,22,19,20,19,17,90,79,58,NA,NA,NA,18,14,11,34,13,NA,0,8,"Rain-Thunderstorm",-1
2015-09-06,24,21,17,19,13,9,100,63,35,NA,NA,NA,26,15,3,37,14,NA,0,8,"",-1
2015-09-07,23,19,15,17,14,11,100,73,37,NA,NA,NA,19,12,3,11,3,NA,0,8,"",-1
2015-09-08,19,16,13,13,9,5,94,62,28,NA,NA,NA,31,21,14,16,8,NA,0,8,"",-1
2015-09-09,18,16,13,12,10,8,72,66,60,NA,NA,NA,23,19,14,19,8,NA,0,8,"",-1
2015-09-10,19,16,12,12,11,8,89,69,44,NA,NA,NA,26,19,10,16,11,NA,0,NA,"",-1
2015-09-11,22,18,13,14,12,9,87,73,32,NA,NA,NA,31,19,8,14,3,NA,7.11,8,"Rain",-1
2015-09-12,25,20,15,13,12,8,77,56,26,NA,NA,NA,31,23,18,10,5,NA,0,NA,"",-1
2015-09-13,27,22,17,13,11,9,68,48,27,NA,NA,NA,31,23,14,13,5,NA,0,NA,"",-1
2015-09-14,24,22,19,17,14,12,77,55,44,NA,NA,NA,31,22,14,16,10,NA,0,NA,"",-1
2015-09-15,28,23,19,19,18,16,89,66,39,NA,NA,NA,31,21,10,10,6,NA,0,NA,"",-1
2015-09-16,28,24,20,17,13,8,71,41,26,NA,NA,NA,31,19,10,34,16,NA,0,NA,"",-1
2015-09-17,33,28,23,9,7,3,28,21,8,NA,NA,NA,31,23,14,29,19,NA,0,NA,"",-1
2015-09-18,33,28,23,12,10,8,30,24,18,NA,NA,NA,31,25,14,19,10,NA,0,NA,"",-1
2015-09-19,30,27,23,20,13,8,78,40,21,NA,NA,NA,26,22,18,11,6,NA,0,NA,"",-1
2015-09-20,22,18,13,18,16,11,100,84,45,NA,NA,NA,31,16,6,34,10,NA,19.05,8,"Rain-Thunderstorm",-1
2015-09-21,18,16,12,12,10,7,98,73,41,NA,NA,NA,31,19,8,32,21,NA,0,NA,"",-1
2015-09-22,23,17,11,12,9,6,92,62,24,NA,NA,NA,31,21,14,8,5,NA,0,NA,"",-1
2015-09-23,21,18,14,13,12,9,81,63,45,NA,NA,NA,31,22,14,29,10,NA,7.87,8,"",-1
2015-09-24,17,14,11,13,11,9,100,90,67,NA,NA,NA,26,12,3,16,6,NA,2.03,8,"Rain-Thunderstorm",-1
2015-09-25,18,14,10,13,10,8,96,76,40,NA,NA,NA,26,19,10,14,8,NA,0.25,NA,"",-1
2015-09-26,15,13,11,12,11,11,98,91,81,NA,NA,NA,14,12,10,14,8,NA,0,8,"",-1
2015-09-27,14,12,11,11,11,9,94,86,70,NA,NA,NA,31,16,11,14,8,NA,0,8,"",-1
2015-09-28,14,12,10,11,10,8,100,86,61,NA,NA,NA,19,14,0,23,11,NA,0.25,8,"Rain",-1
2015-09-29,14,11,9,10,8,6,100,83,50,NA,NA,NA,31,24,16,26,13,NA,0,NA,"",-1
2015-09-30,14,11,8,11,9,8,98,84,56,NA,NA,NA,26,20,10,14,11,NA,0,8,"",-1
2015-10-01,12,11,10,12,11,9,99,95,92,NA,NA,NA,11,7,2,10,2,NA,4.06,8,"Rain",-1
2015-10-02,18,15,12,15,12,12,96,80,55,NA,NA,NA,11,6,0,14,6,NA,0,8,"Fog-Rain",-1
2015-10-03,20,17,13,14,11,8,95,64,36,NA,NA,NA,31,23,11,11,8,NA,0,NA,"",-1
2015-10-04,20,17,13,11,9,7,74,54,32,NA,NA,NA,31,22,10,19,13,NA,0,NA,"",-1
2015-10-05,19,17,14,16,14,11,100,85,65,NA,NA,NA,31,19,6,37,16,NA,0.76,8,"Rain",-1
2015-10-06,21,18,14,16,14,13,100,75,59,NA,NA,NA,31,23,14,34,18,NA,0,8,"",-1
2015-10-07,21,17,13,16,13,9,99,80,32,NA,NA,NA,31,21,14,29,16,NA,6.1,NA,"Rain",-1
2015-10-08,20,16,12,15,13,11,97,83,51,NA,NA,NA,31,18,3,21,2,NA,2.03,8,"",-1
2015-10-09,16,14,12,14,13,12,100,93,70,NA,NA,NA,8,4,0,11,3,NA,18.03,8,"Rain",-1
2015-10-10,13,12,12,13,12,12,100,96,93,NA,NA,NA,2,0,0,10,3,NA,40.89,8,"Fog-Rain",-1
2015-10-11,12,11,10,12,11,9,100,97,94,NA,NA,NA,8,4,0,23,10,NA,7.11,8,"Rain",-1
2015-10-12,19,14,9,12,9,5,100,71,52,NA,NA,NA,31,18,8,8,3,NA,0,NA,"",-1
2015-10-13,19,16,12,16,14,10,100,89,75,NA,NA,NA,31,18,10,21,10,NA,0,8,"",-1
2015-10-14,19,17,15,17,16,13,100,91,73,NA,NA,NA,19,9,3,45,18,NA,24.89,8,"Rain-Thunderstorm",-1
2015-10-15,15,14,12,15,13,7,100,90,63,NA,NA,NA,19,12,3,35,11,NA,14.99,8,"Rain-Thunderstorm",-1
2015-10-16,15,12,10,7,5,3,69,54,39,NA,NA,NA,31,21,14,32,21,NA,0,NA,"",-1
2015-10-17,16,13,9,10,8,6,89,66,47,NA,NA,NA,19,18,14,16,6,NA,0,NA,"",-1
2015-10-18,18,14,11,13,11,8,92,78,63,NA,NA,NA,23,18,14,10,3,NA,0,NA,"",-1
2015-10-19,16,14,12,16,13,11,100,89,76,NA,NA,NA,18,7,0,16,10,NA,27.94,8,"Fog-Rain-Thunderstorm",-1
2015-10-20,11,9,8,11,9,7,96,92,90,NA,NA,NA,14,4,0,6,2,NA,0.51,8,"Fog-Rain",-1
2015-10-21,9,8,6,8,7,6,94,91,89,NA,NA,NA,31,12,5,23,8,NA,1.02,8,"Rain",-1
2015-10-22,7,7,6,6,5,4,93,88,75,NA,NA,NA,11,7,3,34,19,NA,2.03,8,"Rain",-1
2015-10-23,9,8,6,7,6,4,93,80,58,NA,NA,NA,18,13,10,40,34,NA,0,NA,"",-1
2015-10-24,15,11,8,11,8,7,96,79,54,NA,NA,NA,19,14,10,14,10,NA,0,NA,"",-1
2015-10-25,20,16,11,9,4,-4,67,41,19,NA,NA,NA,31,23,19,6,2,NA,0,NA,"",-1
2015-10-26,19,14,11,12,9,8,99,73,40,NA,NA,NA,19,15,6,3,2,NA,0,NA,"",-1
2015-10-27,17,13,9,11,9,4,96,78,52,NA,NA,NA,26,12,0,13,3,NA,0,NA,"Fog",-1
2015-10-28,16,12,9,12,10,7,95,80,63,NA,NA,NA,14,11,0,10,3,NA,0,8,"Fog",-1
2015-10-29,14,12,10,12,11,9,95,89,75,NA,NA,NA,26,15,3,21,5,NA,4.06,8,"Rain-Thunderstorm",-1
2015-10-30,12,11,9,11,9,8,94,92,89,NA,NA,NA,5,2,0,27,14,NA,10.92,8,"Rain",-1
2015-10-31,11,9,8,9,8,7,93,90,86,NA,NA,NA,11,7,0,23,14,NA,0,8,"Rain",-1
2015-11-01,12,10,7,8,7,6,95,84,61,NA,NA,NA,18,13,8,14,11,NA,0,8,"",-1
2015-11-02,14,10,7,10,7,6,96,81,52,NA,NA,NA,26,16,0,10,5,NA,0,NA,"Fog",-1
2015-11-03,17,12,8,11,8,6,93,76,53,NA,NA,NA,31,21,10,3,0,NA,0,NA,"",-1
2015-11-04,18,14,11,12,8,4,89,60,43,NA,NA,NA,19,17,14,6,3,NA,0,NA,"",-1
2015-11-05,18,14,11,14,12,11,96,86,64,NA,NA,NA,19,14,6,11,2,NA,0,NA,"Rain",-1
2015-11-06,17,14,11,13,12,10,97,87,67,NA,NA,NA,26,16,2,10,3,NA,0,NA,"",-1
2015-11-07,17,13,10,9,3,-1,95,47,24,NA,NA,NA,31,18,5,11,8,NA,0,NA,"",-1
2015-11-08,19,16,12,3,2,-1,35,29,21,NA,NA,NA,31,25,19,14,10,NA,0,NA,"",-1
2015-11-09,23,18,14,12,7,4,76,44,27,NA,NA,NA,26,22,19,10,5,NA,0,NA,"",-1
2015-11-10,18,13,8,12,9,4,93,70,27,NA,NA,NA,31,17,0,6,3,NA,0,NA,"Fog",-1
2015-11-11,23,18,12,13,7,1,91,47,23,NA,NA,NA,31,20,3,8,2,NA,0,NA,"",-1
2015-11-12,19,14,9,11,9,6,92,70,45,NA,NA,NA,26,13,3,6,2,NA,0,NA,"",-1
2015-11-13,18,14,9,11,8,5,99,70,42,NA,NA,NA,19,12,6,10,2,NA,0,NA,"",-1
2015-11-14,11,9,8,9,8,7,100,90,73,NA,NA,NA,16,7,3,8,3,NA,0,8,"",-1
2015-11-15,15,11,8,7,6,5,79,63,39,NA,NA,NA,31,23,16,10,3,NA,0,NA,"",-1
2015-11-16,19,13,8,12,7,-1,85,56,22,NA,NA,NA,31,22,10,6,0,NA,0,NA,"",-1
2015-11-17,18,14,8,12,9,8,100,76,56,NA,NA,NA,19,11,3,8,2,NA,0,NA,"",-1
2015-11-18,14,10,7,9,8,7,100,91,63,NA,NA,NA,13,6,2,8,3,NA,0,8,"",-1
2015-11-19,16,12,8,9,8,6,99,78,44,NA,NA,NA,31,19,13,10,5,NA,0,NA,"",-1
2015-11-20,15,11,8,12,9,8,100,80,52,NA,NA,NA,31,25,18,29,14,NA,0,NA,"",-1
2015-11-21,14,13,9,12,11,6,99,86,73,NA,NA,NA,18,10,3,71,39,NA,0.51,8,"Rain",-1
2015-11-22,8,6,4,7,4,0,100,79,59,NA,NA,NA,18,13,10,47,24,NA,0,NA,"",-1
2015-11-23,8,6,3,6,4,2,100,88,80,NA,NA,NA,26,14,0,13,5,NA,0,8,"Rain",-1
2015-11-24,4,4,3,4,3,2,100,93,85,NA,NA,NA,6,3,0,8,5,NA,3.05,8,"Rain",-1
2015-11-25,5,4,3,4,3,3,95,91,88,NA,NA,NA,6,1,0,11,10,NA,4.06,8,"Fog-Rain",-1
2015-11-26,2,1,0,3,1,-1,100,94,86,NA,NA,NA,5,2,0,40,18,NA,11.94,8,"Fog-Rain-Snow",-1
2015-11-27,4,2,1,4,2,1,100,98,96,NA,NA,NA,10,3,0,37,27,NA,27.94,8,"Rain",-1
2015-11-28,7,4,1,4,2,-1,100,86,69,NA,NA,NA,23,17,10,8,3,NA,0,NA,"",-1
2015-11-29,9,6,2,3,0,-2,100,65,44,NA,NA,NA,31,24,16,14,5,NA,0,NA,"",-1
2015-11-30,12,8,3,3,1,-2,65,55,35,NA,NA,NA,31,26,18,21,8,NA,0,NA,"",-1
2015-12-01,14,10,7,7,4,2,81,64,51,NA,NA,NA,26,20,10,29,14,NA,0,NA,"",-1
2015-12-02,14,10,6,8,5,3,93,65,35,NA,NA,NA,31,18,10,10,3,NA,0,NA,"",-1
2015-12-03,13,11,6,9,8,6,100,88,68,NA,NA,NA,26,15,0,3,2,NA,0,NA,"Fog",-1
2015-12-04,11,7,4,8,6,4,100,88,73,NA,NA,NA,6,4,0,3,2,NA,0,NA,"Fog",-1
2015-12-05,10,8,6,7,4,3,100,76,52,NA,NA,NA,26,13,3,10,2,NA,0,8,"",-1
2015-12-06,12,9,5,8,6,3,100,88,47,NA,NA,NA,14,10,2,3,0,NA,0,NA,"",-1
2015-12-07,12,9,7,9,7,6,100,89,58,NA,NA,NA,26,8,0,6,2,NA,0,NA,"Fog",-1
