"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-09-05,19,26,15,79,14,5.8,4.1,1014.7
1979-09-06,19.1,22,15,58,13,6.9,0,1013.8
1979-09-07,19.3,24,14,56,11.8,6.3,0,1016.7
1979-09-08,20.4,26,15,68,5.8,3.7,0,1019.8
1979-09-09,22.2,27,15,64,7,3.4,0,1019.4
1979-09-10,21.9,28,16,60,7,2.4,0,1018.2
1979-09-11,21.1,28,17,70,8,3.3,0,1017.1
1979-09-12,21.8,28,16,60,9.9,2.9,0,1018.2
1979-09-13,21.4,27,17,74,7,2.5,0,1018.4
1979-09-14,21.6,28,16,67,7,2.5,0,1016.7
1979-09-15,20.3,28,15,65,5.1,1.3,1,1014.8
1979-09-16,20,27,15,65,17.9,5.7,0,1014.3
1979-09-17,17.1,21,14,59,31.1,13.1,0,1019.8
1979-09-18,18.1,23,11,68,6,1.9,0,1021.9
1979-09-19,20.1,27,12,56,7,2.6,0,1022.6
1979-09-20,21.2,28,15,54,7,2.2,0,1018.7
1979-09-21,23,28,15,68,20,7,0,1011.5
1979-09-22,23.7,27,21,80,18.1,12.3,NA,1007.6
1979-09-23,23.4,28,21,82,13,9,0.5,1008.6
1979-09-24,22.4,26,19,54,22.9,12.5,0,1010.9
1979-09-25,20.1,26,15,52,15,6.9,0,1016.3
1979-09-26,21.2,26,11,50,12.8,4.5,0,1017.9
1979-09-27,16.4,24,12,74,8,2,0,1019.4
1979-09-28,17.6,20,15,83,18.8,10.2,15,1018.2
1979-09-29,18.2,21,17,80,17.9,8.7,0.5,1014.4
1979-09-30,20.2,24,17,71,15,11.5,0,1012.8
1979-10-01,21.1,25,17,67,9.9,5.3,0,1014.3
1979-10-02,19.6,22,17,79,8,2.6,0,1015.2
1979-10-03,18.5,23,15,73,19.8,10.7,0,1015.7
1979-10-04,17.1,21,13,68,10.9,5.3,0,1017.7
1979-10-05,17.4,23,10,83,15.9,6.2,0,1015.5
1979-10-06,19.3,25,17,81,14,7,0.5,1012.1
1979-10-07,18.1,22,14,77,12.8,6,0,1015.9
1979-10-08,18.8,21,17,69,17.1,9.6,0,1019.5
1979-10-09,16.4,20,15,82,8.9,4,5.1,1020.4
1979-10-10,16.7,21,12,79,7,1.9,0,1019.4
1979-10-11,17.7,23,12,80,7,3.4,0,1017.4
1979-10-12,21.4,25,19,81,19.8,10.7,NA,1014.8
1979-10-13,21.8,25,20,90,18.8,14.3,0.5,1011.8
1979-10-14,22,25,20,89,9.9,5.8,0,1011.4
1979-10-15,22.7,27,21,87,9.9,6.7,0,1009.2
1979-10-16,21.8,28,17,85,5.8,1.8,0,1016.9
1979-10-17,19.6,27,15,90,11.8,3.7,0.5,1019.9
1979-10-18,25.3,30,21,56,12.8,5.3,0,1018.3
1979-10-19,18.1,24,13,56,24.9,13.6,7.1,1016.4
1979-10-20,14.4,17,11,51,29.9,17.7,0,1019.3
1979-10-21,15.9,20,13,60,24.9,13.4,0,1019.5
1979-10-22,15.9,22,11,72,8,2.1,0,1017.6
1979-10-23,17.3,22,10,79,8,2.4,0,1017.3
1979-10-24,16.4,22,13,81,17.9,5.7,0,1017
1979-10-25,14.2,15,13,87,14,8.1,1,1016.7
1979-10-26,14.2,15,12,87,18.8,13,46,1011.9
1979-10-27,14.9,17,12,80,9.9,5.6,11.9,1012.3
1979-10-28,16,20,14,88,15,4,23.1,1009.9
1979-10-29,18.5,22,16,88,15,6.6,0.5,1004.5
1979-10-30,16.8,20,13,74,22,12.3,17,1000.8
1979-10-31,15.7,21,11,68,8,4.9,0,1006.1
1979-11-01,15,19,12,64,14,8.6,0,1011.9
1979-11-02,14,17,11,70,12.8,7.4,0,1015.9
1979-11-03,11.8,13,10,89,11.8,5.6,8.9,1013.8
1979-11-04,15.2,18,11,88,10.9,4.8,57.9,1010.4
1979-11-05,14.3,17,13,90,12.8,5,7.9,1009.1
1979-11-06,13.2,17,10,67,17.9,6.8,1,1000.7
1979-11-07,15.5,22,7,68,7,4.1,0,1005.3
1979-11-08,14.9,20,10,81,22,7.5,0,1012.6
1979-11-09,16.7,20,13,85,15.9,9.3,0,1016.2
1979-11-10,17.4,19,15,90,21,14.7,0,1014.4
1979-11-11,15.8,18,12,70,22.9,15.7,0,1011.2
1979-11-12,11.3,16,8,77,15.9,11.1,0,1013.9
1979-11-13,11.3,17,5,70,15.9,6,0,1019.9
1979-11-14,12.2,15,7,92,14,6.9,1,1017.7
1979-11-15,14.9,18,10,89,21,9.1,0.3,1007.9
1979-11-16,14.7,17,13,84,22.9,8.7,2,1005.5
1979-11-17,11.7,14,10,88,8.9,3.9,11.9,1006.3
1979-11-18,10.4,14,8,78,14,6.1,20.1,1003.5
1979-11-19,12.1,19,8,78,17.1,6,0,999.6
1979-11-20,9.8,15,8,88,3.9,0.4,5.1,1001.7
1979-11-21,12.4,15,7,81,5.8,2.9,1,1009.5
1979-11-22,11.8,16,7,85,8.9,2.1,0,1016.5
1979-11-23,10.6,13,9,89,8,3,8.9,1017.4
1979-11-24,10.7,13,8,81,15,9.2,0,1012.8
1979-11-25,12.2,15,11,73,14,10.2,0.3,1015.8
1979-11-26,11,14,10,72,15.9,8.4,0,1021.3
1979-11-27,10,14,8,79,10.9,6.5,0,1020.3
1979-11-28,12,18,5,61,16.9,2.4,NA,1021.1
1979-11-29,13.6,18,9,61,9.9,4.1,NA,1024.8
1979-11-30,14.4,20,7,78,8,1.6,0,1024.8
1979-12-01,12.7,18,7,84,3.9,1.2,0,1020.9
1979-12-02,12.9,16,11,81,19.8,8.8,0.5,1020.1
1979-12-03,12.7,14,10,75,24.1,17,0.3,1022.4
1979-12-04,12.7,15,10,69,15.9,12,0,1024.8
1979-12-05,13.2,19,8,50,18.1,8.7,0,1025.5
1979-12-06,12.2,22,5,50,3.9,0.4,0,1026.2
1979-12-07,10.3,20,5,68,3.9,0.7,0,1024.5
1979-12-08,8.4,16,3,81,2.9,0,0,1020.8
1979-12-09,10.3,15,5,83,8,2.5,0,1017
1979-12-10,13.2,17,9,83,7,2.4,0,1014.2
1979-12-11,11.7,18,8,86,25.1,7.4,0,1010.3
1979-12-12,13.9,18,4,67,24.9,13.6,0.5,1002.7
1979-12-13,9.3,13,5,62,24.9,11.4,0,1017.2
1979-12-14,9.5,16,0,86,17.9,8.9,0,1019.5
1979-12-15,14.3,18,12,64,18.8,8,0,1010.9
1979-12-16,12.1,17,7,68,26.8,11.6,4.1,1009.2
1979-12-17,8.8,12,5,55,25.8,11.1,0,1013.7
1979-12-18,7.1,14,3,74,8.9,4.5,0,1015.7
1979-12-19,12.4,17,6,78,8.9,3,0,1011.7
1979-12-20,12.2,15,8,88,9.9,3.5,NA,1011.5
1979-12-21,14.7,17,14,88,17.9,11.9,0,1013.7
1979-12-22,14.7,17,13,84,22.9,16.2,0,1011.7
1979-12-23,10.8,13,7,78,20,4.5,1,1012
1979-12-24,9.3,15,5,62,17.9,4.4,3,1009.8
1979-12-25,10,15,5,70,7,1.7,0,1019.4
1979-12-26,8.3,13,5,83,7,1.9,0,1022.4
1979-12-27,9.5,13,5,88,9.9,5.3,0.5,1023.5
1979-12-28,9.8,14,6,89,7,3.6,0,1021.3
1979-12-29,10.2,14,6,74,17.1,6.6,2,1009.5
1979-12-30,10.7,14,3,76,21,11.1,0,1010
1979-12-31,11.1,16,6,87,35,17.4,4.1,997.1
1980-01-01,7.4,11,5,50,15.9,6.7,2,1005
1980-01-02,9.9,15,4,80,22.9,12.9,0,1002.5
1980-01-03,4.1,7,3,53,24.9,8.6,4.1,1005.1
1980-01-04,3.2,6,-1,44,15.9,7,0,1016.6
1980-01-05,4.1,10,-2,56,11.8,5.1,0,1019.1
1980-01-06,10.2,14,8,81,15,8,0,1008.1
1980-01-07,7.8,12,4,75,11.8,3,0,1010.7
1980-01-08,6.9,11,4,81,8,2,0.5,1016.6
1980-01-09,6.1,10,2,80,5.8,2.3,0,1021.1
1980-01-10,7.9,11,5,91,18.8,5.8,22.6,1017
1980-01-11,9.7,12,6,93,8.9,4.9,33,1010.8
1980-01-12,9,16,6,90,19.8,12,33,1011.8
1980-01-13,9.1,11,7,86,8.9,5.1,NA,1022.6
1980-01-14,8.2,11,6,95,15.9,5.4,25.9,1023.4
1980-01-15,11,13,5,95,28,17.4,11.9,1010.9
1980-01-16,11.3,15,6,85,15.9,8.9,2,1003.7
1980-01-17,9.6,14,5,86,6,2.8,0,1009.2
1980-01-18,8.4,14,6,92,22,2.7,8.9,1011.1
1980-01-19,9.5,14,5,89,10.9,3.6,0,1010.5
1980-01-20,9.3,14,7,86,14,7.2,0,1012.6
1980-01-21,8.3,13,5,85,4.1,0.7,0,1015.4
1980-01-22,9.3,13,6,85,7,4.3,0,1020.1
1980-01-23,10.4,14,4,80,9.9,7,0,1018.9
1980-01-24,11.2,15,9,85,15,8.6,0,1015.7
1980-01-25,13.6,18,11,77,22.9,12.3,0,1012.7
1980-01-26,11.9,17,7,89,11.8,5.9,0,1013
1980-01-27,8.2,13,5,81,24.9,11.4,5.1,1011.4
1980-01-28,4.7,8,2,67,15.9,8.8,0,1026.8
1980-01-29,4.3,10,-1,79,6,1.8,0,1027.8
1980-01-30,8.9,14,5,84,6,2.6,0,1025
1980-01-31,9.7,15,3,87,8.9,4,0,1022.7
1980-02-01,10.9,16,4,87,20,10.1,0,1014.8
1980-02-02,10.9,16,8,85,9.9,4.1,0,1018.6
1980-02-03,10.3,14,6,81,19,11.6,0,1016.8
